"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"547","noroBE",7,4,"unres",216,11.7487018323306,44.0388335406386,7,15,2,28,10,2.69073092261351,0.425895712479596,0.493727054265951,2.56076440163048
"548","noroBE",8,4,"unres",216,9.68722941747689,33.2879406824089,6,13,2,24,8,2.53165354431875,0.409506627411903,0.489034036819567,2.56076440163048
"549","noroBE",9,4,"unres",216,6.42609950810385,16.4211355421593,4,9,1,16,2,2.51814960032602,0.0654302284451951,0.146038855455826,2.56076440163048
"550","noroBE",10,4,"unres",216,15.6420065479296,84.3865981570164,9,20,3,38,26,4.17459784056121,0.869945181987294,0.885326558164262,2.56076440163048
"551","noroBE",11,4,"unres",216,9.99030711125524,32.0939457996559,6,13,2,24,7,2.51381925908507,0.297602009322822,0.378560456068139,2.56076440163048
"552","noroBE",12,4,"unres",216,7.5774895773377,20.7441159342492,4,10,1,19,4,2.36055007847341,0.176853184084829,0.271221483031412,2.56076440163048
"553","noroBE",1,1,"unres",217,5.41981649663475,10.209621005082,3,7,1,13,7,2.39905652017934,0.679680846787655,0.770484431024551,2.6542943354633
"554","noroBE",2,1,"unres",217,3.79099842020733,6.13444916753349,2,5,0,10,1,2.10027162565862,0.0522554976027717,0.174678668064817,2.6542943354633
"555","noroBE",3,1,"unres",217,5.01276866221091,9.11012701190587,3,7,0,12,5,2.04453009099569,0.49009983835968,0.619540839540047,2.6542943354633
"556","noroBE",4,1,"unres",217,5.76021791957169,11.1705815025245,3,8,1,14,4,2.05358191217018,0.272709454660072,0.400984065985349,2.6542943354633
"557","noroBE",5,1,"unres",217,5.54751766451981,10.5656950739055,3,7,1,13,1,2.88197301745196,0.0192342699373362,0.0752583870935564,2.6542943354633
"558","noroBE",6,1,"unres",217,6.92147989857928,14.7331977239837,4,9,1,16,8,2.43078082574784,0.613956871888395,0.701924989875683,2.6542943354633
"559","noroBE",7,1,"unres",217,8.98725186059959,22.1577575010387,6,12,2,20,15,3.51502771440279,0.876207649396768,0.905954627919697,2.6542943354633
"560","noroBE",8,1,"unres",217,9.27492058497687,23.3020570748345,6,12,2,20,14,3.22745971507739,0.821949296689932,0.861607410537432,2.6542943354633
"561","noroBE",9,1,"unres",217,5.63837659465119,10.8222785934427,3,8,1,13,2,2.38550385847297,0.0722215574791222,0.164264148933281,2.6542943354633
"562","noroBE",10,1,"unres",217,13.5910064367194,43.7107908998874,9,17,3,29,12,2.75037628186948,0.424054018277306,0.48795782911403,2.6542943354633
"563","noroBE",11,1,"unres",217,9.06786061126853,22.4756844331918,6,12,2,20,17,3.9845701810805,0.926524928812703,0.94512536623744,2.6542943354633
"564","noroBE",12,1,"unres",217,5.84710218849776,11.4219111739762,3,8,1,14,5,2.0784002824529,0.391588026391782,0.516718251582474,2.6542943354633
"565","noroBE",1,2,"unres",217,5.19123692946888,9.99943049521762,3,7,1,13,2,2.21824493330833,0.0925696787371928,0.20136957116146,2.920615969808
