"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"4457","noroBE",5,2,"lin",298,3.36324849507137,5.31789729871574,2,5,0,9,5,2.27005401795594,0.729619370209572,0.832925969730607,2.07241460003208
"4458","noroBE",6,2,"lin",298,3.53760861032772,5.78357251221171,2,5,0,9,4,1.92944925490797,0.558041562918587,0.703269723077372,2.07241460003208
"4459","noroBE",7,2,"lin",298,4.71750776255181,8.89916425011643,3,6,0,12,8,2.904946367959,0.835738610555636,0.890490337525249,2.07241460003208
"4460","noroBE",8,2,"lin",298,2.75361013298125,4.2333179126488,1,4,0,8,1,1.61737347450288,0.108863583608803,0.307282751884999,2.07241460003208
"4461","noroBE",9,2,"lin",298,2.14714782520577,3.02410004761594,1,3,0,6,2,1.47448731545798,0.417179325157838,0.64607537359182,2.07241460003208
"4462","noroBE",10,2,"lin",298,4.94125891981715,9.91402086625974,3,7,0,12,5,2.08998393719021,0.509790757303828,0.633479879900175,2.07241460003208
"4463","noroBE",11,2,"lin",298,4.8095157210796,9.00027295823748,3,7,0,12,8,2.86529347758059,0.827996668354989,0.884963078669276,2.07241460003208
"4464","noroBE",12,2,"lin",298,3.93718716885377,6.86773257398284,2,5,0,10,4,1.91981679895819,0.497510843833112,0.644144666972068,2.07241460003208
"4465","noroBE",1,3,"lin",298,3.91992499932504,6.57921559170208,2,5,0,10,5,2.14364663022238,0.64404074348626,0.761267324133509,2.21868706840328
"4466","noroBE",2,3,"lin",298,2.67028326159434,3.86472702675716,1,4,0,7,2,1.52660641576742,0.313605979823334,0.53087772743456,2.21868706840328
"4467","noroBE",3,3,"lin",298,4.15684662128321,7.3020861975637,2,6,0,11,8,3.1470071145653,0.885350401396941,0.92833097188297,2.21868706840328
"4468","noroBE",4,3,"lin",298,4.21346027872238,7.68462869371774,2,6,0,11,6,2.4052490784131,0.724621763333074,0.814864778556259,2.21868706840328
"4469","noroBE",5,3,"lin",298,3.65434306813986,6.07197441041293,2,5,0,10,3,1.75453273581024,0.36655384579007,0.539541900323122,2.21868706840328
"4470","noroBE",6,3,"lin",298,3.73414134442002,6.40326113571196,2,5,0,10,4,1.92938432634437,0.528890052341264,0.674127642262009,2.21868706840328
"4471","noroBE",7,3,"lin",298,5.67660192309746,12.1303805484465,3,8,1,14,7,2.4169803456804,0.652958155178935,0.742148691000495,2.21868706840328
"4472","noroBE",8,3,"lin",298,3.31393673385027,5.69520235180157,2,5,0,9,3,1.74617625013573,0.426921379224665,0.601361062768436,2.21868706840328
"4473","noroBE",9,3,"lin",298,2.48038766992003,3.79621266615993,1,4,0,7,2,1.51488789242152,0.357580634373552,0.577413462765984,2.21868706840328
"4474","noroBE",10,3,"lin",298,5.61579630708085,12.8984345759102,3,8,1,14,9,2.97013513662623,0.815045650026349,0.866342027870422,2.21868706840328
"4475","noroBE",11,3,"lin",298,5.11955831509812,10.3214912572265,3,7,0,13,4,1.98731000043338,0.349393765434995,0.486457396530215,2.21868706840328
"4476","noroBE",12,3,"lin",298,4.15416472058795,7.9267666418492,2,6,0,11,8,3.1670816213948,0.881740047889923,0.923866407239891,2.21868706840328
"4477","noroBE",1,4,"lin",298,4.40794908647876,7.88542410063762,2,6,0,11,6,2.34301310740932,0.698655539807867,0.794693369349499,3.32678942313298
"4478","noroBE",2,4,"lin",298,2.90305374746485,4.33970237908945,1,4,0,8,3,1.71441110027457,0.486638606485115,0.666708338996038,3.32678942313298
"4479","noroBE",3,4,"lin",298,4.66400880243764,8.76169199150829,2,6,0,12,8,2.92501059967878,0.840632523181484,0.894296646268733,3.32678942313298
"4480","noroBE",4,4,"lin",298,4.4226937310126,8.36707566885878,2,6,0,11,4,1.93503444520174,0.432980289366236,0.577399583552379,3.32678942313298
"4481","noroBE",5,4,"lin",298,4.03568709831027,7.02380526574426,2,6,0,10,6,2.43828235988604,0.747211140198833,0.834521831284087,3.32678942313298
"4482","noroBE",6,4,"lin",298,4.02712896993763,7.23965116036876,2,6,0,10,11,4.61944605676242,0.975691194273025,0.985549449735922,3.32678942313298
"4483","noroBE",7,4,"lin",298,6.61332177767536,15.6326464831584,4,9,1,16,11,3.21524270357131,0.847567149156872,0.88771273832015,3.32678942313298
"4484","noroBE",8,4,"lin",298,3.91454837803774,7.24226208823192,2,5,0,10,8,3.29155619025627,0.90042783350759,0.937623753912324,3.32678942313298
"4485","noroBE",9,4,"lin",298,2.84976206686622,4.63220973904607,1,4,0,8,2,1.571178272707,0.299064084421516,0.506864277178966,3.32678942313298
"4486","noroBE",10,4,"lin",298,6.39731042099107,16.209556017081,3,9,1,16,21,6.36074118759929,0.993670546283906,0.995398631685506,3.32678942313298
"4487","noroBE",11,4,"lin",298,5.56703850355996,11.8247921250997,3,7,1,14,16,5.47266062763684,0.987554638856913,0.991754681386563,3.32678942313298
"4488","noroBE",12,4,"lin",298,4.46451766674031,8.89328784236575,2,6,0,12,14,5.52527559656053,0.989059118387009,0.993043888738792,3.32678942313298
"4489","noroBE",1,1,"lin",299,3.38834059385918,5.29224769533105,2,5,0,9,2,1.67969800650617,0.215384890715349,0.401815158982458,2.0409189594794
"4490","noroBE",2,1,"lin",299,2.9278531897776,4.34942966694377,1,4,0,8,3,1.70299527770429,0.481343520863679,0.663480675702128,2.0409189594794
"4491","noroBE",3,1,"lin",299,4.56726735109654,8.02653770347852,2,6,0,11,6,2.29247287060484,0.6780354125556,0.779051764924359,2.0409189594794
"4492","noroBE",4,1,"lin",299,4.42402708982523,7.66971823976022,2,6,0,11,3,1.85939779648615,0.266183702834057,0.421950108040007,2.0409189594794
"4493","noroBE",5,1,"lin",299,3.56763132011316,5.67835592071022,2,5,0,9,5,2.20186732327165,0.699312714366492,0.809909160472013,2.0409189594794
"4494","noroBE",6,1,"lin",299,4.24171136668481,7.22540248861842,2,6,0,11,4,1.89694452524636,0.447111363988957,0.597137685243977,2.0409189594794
"4495","noroBE",7,1,"lin",299,6.89480606506133,14.7782456912964,4,9,1,16,8,2.43738864948098,0.616797476713079,0.704186233150142,2.0409189594794
"4496","noroBE",8,1,"lin",299,3.39695864100325,5.31056301289441,2,5,0,9,1,1.91831398267669,0.0675844635053062,0.214438816007148,2.0409189594794
"4497","noroBE",9,1,"lin",299,2.42712436212401,3.40403692599618,1,3,0,7,2,1.48253546052971,0.35514908754791,0.582210340631032,2.0409189594794
"4498","noroBE",10,1,"lin",299,3.91399203285147,6.4544470570028,2,5,0,10,5,2.1296248666683,0.64608034864268,0.764962230687799,2.0409189594794
"4499","noroBE",11,1,"lin",299,4.66837494972707,8.28249934061718,3,6,0,11,8,2.90458956775702,0.844475316979207,0.899246582861599,2.0409189594794
"4500","noroBE",12,1,"lin",299,5.26653504436207,9.86615122243126,3,7,1,13,4,1.98519918682067,0.321606177775706,0.458959430210047,2.0409189594794
"4501","noroBE",1,2,"lin",299,3.86346889029725,6.33334646180138,2,5,0,10,5,2.1457582114674,0.650843788422141,0.767823096779919,2.18515744443443
"4502","noroBE",2,2,"lin",299,3.00930458773726,4.49348492810694,1,4,0,8,2,1.59199683012097,0.261967521915885,0.465486335135084,2.18515744443443
"4503","noroBE",3,2,"lin",299,4.94737099743836,9.25019276387539,3,7,0,12,8,2.81241255402671,0.815321785950334,0.875381705614146,2.18515744443443
"4504","noroBE",4,2,"lin",299,4.46339862148047,8.11382143520523,2,6,0,11,6,2.33663398079934,0.691946858146981,0.788599283370284,2.18515744443443
"4505","noroBE",5,2,"lin",299,3.86743851825944,6.4197801369305,2,5,0,10,3,1.77677624775927,0.334075122795972,0.503257794904699,2.18515744443443
"4506","noroBE",6,2,"lin",299,4.33592668840995,7.75446578927394,2,6,0,11,4,1.91695473864249,0.438827823331312,0.585881922457138,2.18515744443443
"4507","noroBE",7,2,"lin",299,7.72607633539838,18.6393220030466,5,10,1,18,7,2.33622018278535,0.442633960146882,0.53932638822777,2.18515744443443
"4508","noroBE",8,2,"lin",299,3.9333954306339,6.86353303975599,2,5,0,10,3,1.79254965002035,0.331637786227259,0.498172808113648,2.18515744443443
"4509","noroBE",9,2,"lin",299,2.70663657681237,4.13372341134168,1,4,0,8,2,1.53762167227701,0.314525423898138,0.529417000640098,2.18515744443443
"4510","noroBE",10,2,"lin",299,4.71915209336895,9.20507416574634,3,6,0,12,9,3.27318072139589,0.888418077064023,0.926303808335038,2.18515744443443
"4511","noroBE",11,2,"lin",299,5.04514318776781,9.68752361275792,3,7,0,12,4,1.97228430329051,0.351835190212989,0.49097384824145,2.18515744443443
"4512","noroBE",12,2,"lin",299,5.29401554445541,10.6105427032375,3,7,1,13,8,2.72584299941263,0.780615526930572,0.846106497521801,2.18515744443443
"4513","noroBE",1,3,"lin",299,4.37918488812648,7.79472047071747,2,6,0,11,6,2.34663010504639,0.702887625768078,0.798578714166162,3.2995491353785
"4514","noroBE",2,3,"lin",299,3.15624686188923,4.8605301378049,2,4,0,8,3,1.71512421790039,0.441588905845354,0.621530273231303,3.2995491353785
"4515","noroBE",3,3,"lin",299,5.16568047236212,10.1825239127965,3,7,0,13,8,2.75909733416595,0.792959957245169,0.856308882714689,3.2995491353785
"4516","noroBE",4,3,"lin",299,4.62976681108829,8.7672001383283,2,6,0,12,4,1.9410671295611,0.404070278956824,0.547620959795125,3.2995491353785
