"","h1","h2","h3","h4"
"t=313",1.37576115243475,1.58828227225571,1.82353104652096,1.8859853777336
"t=314",1.48531703056747,1.74339083029893,1.81843407109085,2.08539226422559
"t=315",1.78327605436633,1.82423722315054,2.1101427945001,2.09788359179636
"t=316",1.70916391647122,2.14657639606283,2.06371722782061,2.78044287039782
"t=317",2.18757539048896,2.03878254661767,2.76219948604491,3.03220371333416
"t=318",2.06669420936508,2.72548344312669,2.95404898812773,3.14129714674037
"t=319",2.73177616890119,2.98579323306008,3.16519413711941,3.2208902778058
"t=320",2.94117152965653,3.16846375940893,3.33315101097214,3.32962737326052
"t=321",2.97637104969391,3.16501846875223,3.16523416436369,3.3218290572669
"t=322",3.39072109685706,3.12592313820366,3.23137922167851,3.56040441367156
"t=323",3.10689327662339,3.2831119727471,3.50597147674566,2.66708131980201
"t=324",3.26538259231397,3.49123422171428,2.63823609329705,2.78828504065979
"t=325",3.5544927263106,2.67535501405132,2.79852867245086,3.11508855264612
"t=326",2.75275899013991,2.78888694021909,2.98238866871683,3.18182214195376
"t=327",2.78107322217271,3.05697834259816,3.32529160268764,3.30194546314459
"t=328",3.19980425322424,3.41598555160641,3.45061036818655,4.08990252617035
"t=329",3.13581990018945,3.23744642244319,3.69941761418182,3.61628115152633
"t=330",3.1147582747663,3.6952914259782,3.41590318224698,2.33313573737969
"t=331",3.71036053556434,3.48966903896436,2.3738701053574,1.8913416642567
"t=332",3.38632156061238,2.5829426411871,2.0033852880906,2.47331391557825
"t=333",2.68966617079275,2.11051710361711,2.56870888307441,1.61399221274826
"t=334",2.00850170276796,2.65163479674517,1.52912583646758,1.40078973653697
"t=335",2.63698730637162,1.47927476810611,1.35555030015397,1.05457805290498
"t=336",1.60708649770991,1.39029372169752,1.11851931612803,1.0522542781294
"t=337",1.30534003242841,1.03044262216146,1.02239902124921,0.995690412126998
"t=338",0.97744688200057,0.995944694315424,0.989714779670676,0.901389695535601
"t=339",0.96328197248346,0.98136258377816,0.872405554774948,0.971901224364961
"t=340",0.976917766569545,0.857765179872671,0.964009793718103,1.03761091777716
"t=341",0.884446667417499,0.941617402861234,1.04212328357648,1.14884552547118
"t=342",0.969872867912461,1.05628423394806,1.15623417192935,0.973553335957585
"t=343",1.09151363828753,1.18789794736788,0.950451377106782,0.708768017279366
"t=344",1.11777742354516,0.958711506791491,0.72320972178962,1.06762073930174
"t=345",0.967924437583052,0.731950563945357,1.07434194685807,1.05001749129153
"t=346",0.728123371988281,1.08938234932593,1.0557950423739,1.20023692135731
"t=347",1.11561246043049,1.06486334940848,1.2076529409083,1.11167455214795
"t=348",1.03148680784061,1.18512804168761,1.10373447612935,1.58730879737948
"t=349",1.17099808585968,1.10378406040154,1.58369263940757,1.22245604140494
"t=350",1.07872389093215,1.54032258987271,1.23113352548745,0.973542148858422
"t=351",1.5437872586048,1.21811871086731,0.96755773887241,1.31097501273146
"t=352",1.22106582947551,0.993749118091465,1.29902015185839,1.82492886345731
"t=353",0.979128268152869,1.29694289460857,1.83552198027466,0.875016350757339
"t=354",1.28266103810051,1.82893615017848,0.869012485957345,2.33191436447258
"t=355",1.7619137887015,0.856533258045209,2.24467972040191,1.83230937274582
"t=356",0.843596178599045,1.89058069269953,1.76927692582704,1.25621035762309
"t=357",1.92615775812013,1.80608485036072,1.22947855827275,1.79349436225169
"t=358",1.75778035580739,1.25578488585424,1.54911847289458,1.39798495758083
"t=359",1.26425561125744,1.56292389054015,1.42523901087338,1.38877227184625
"t=360",1.59904770146034,1.40281835572705,1.35496291553272,1.3789545316749
"t=361",1.29095115325535,1.42474431020956,1.44498830374597,NA
"t=362",1.38091848022642,1.47439676263212,NA,NA
