"","h1","h2","h3","h4"
"t=326",2.75503998234736,2.78607950185472,2.99423330027832,3.18150612281925
"t=327",2.79119030946697,3.08055319357402,3.29295050397459,3.30158864242836
"t=328",3.22719188103067,3.39479832787845,3.40587980666472,4.06398174113762
"t=329",3.10108729911197,3.21853362029321,3.79089400184254,3.49427930833887
"t=330",3.10858713884604,3.74569919552521,3.46431744606473,2.32268960678424
"t=331",3.79734711698789,3.52072859465467,2.35727071294139,1.8918270426856
"t=332",3.39003172499811,2.55132435498818,1.98837225884273,2.48934290743364
"t=333",2.66650842379249,2.08727044686124,2.55314991416986,1.6472496468827
"t=334",1.98608892922516,2.6071334827593,1.57722764642584,1.42755090971394
"t=335",2.59826896555822,1.53163627268914,1.39720946151908,1.07312405900791
"t=336",1.65654421680162,1.43679858033402,1.12847978268615,1.06395501169747
"t=337",1.33409269319912,1.03100524029157,1.02681533934754,0.988134316919188
"t=338",0.974063043978702,1.0022947873336,0.981431825487065,0.902820380326916
"t=339",0.970319596524252,0.969836293376365,0.879017690958673,0.969960330822232
"t=340",0.961381587855095,0.867090685319202,0.965569682735099,1.04042032999106
"t=341",0.889429565164766,0.950302452590317,1.04318239200692,1.15405232962026
"t=342",0.97922022155418,1.05855098216453,1.15915882795835,0.976039142854577
"t=343",1.09391277022993,1.18807427301494,0.954314333548688,0.70825607646667
"t=344",1.11658742559862,0.96487767092772,0.718338603676639,1.06895664278605
"t=345",0.971642751170916,0.726387921291704,1.07414943426709,1.04784476681488
"t=346",0.722055397489124,1.08839212362422,1.05388598080159,1.20115882455393
"t=347",1.11305576639412,1.06018331194307,1.2054820958976,1.10786809857208
"t=348",1.02732525139949,1.18794391791375,1.10104203948932,1.58668102393725
"t=349",1.17278630624152,1.10026183413065,1.58746282051799,1.2257397787845
"t=350",1.07591656248186,1.54703778470409,1.2319719440259,0.97228002455799
"t=351",1.54910442522328,1.2215592780324,0.967718211128439,1.30299328513274
"t=352",1.22389125632479,0.991112736452269,1.29551722753633,1.8174688488753
"t=353",0.975029560009232,1.29235176780266,1.83578734652621,0.882896138622192
"t=354",1.28044232772648,1.82711351335488,0.876382196543102,2.27309268682714
"t=355",1.76004024378618,0.864036695800161,2.22812234202352,1.83014830045038
"t=356",0.849858131159131,1.9366522932955,1.7764736360062,1.25431482464629
"t=357",1.97823702425882,1.81392114643569,1.23277222915294,1.76434706743458
"t=358",1.75899490690876,1.25890232169597,1.56544505326126,1.38495793220821
"t=359",1.26695354363113,1.57967257464158,1.40895149384955,1.40011851595652
"t=360",1.61799237005101,1.38318211578638,1.37183327244844,1.39462666965865
"t=361",1.28019038646778,1.43833895595332,1.44153546004045,NA
"t=362",1.38861577280333,1.46708282323429,NA,NA
"t=363",1.42007515045083,NA,NA,NA
