"","h1","h2","h3","h4"
"t=261",1.60515332524987,1.49359911767616,3.08205123211245,2.04819196149914
"t=262",1.41466957632005,3.34224304692261,2.03618143189668,2.1525579058111
"t=263",4.05874101070729,1.93198358799247,2.07382731366832,2.16945990455684
"t=264",1.9949192792003,2.07719920302751,2.27016644194364,2.55696633738327
"t=265",1.92861256487742,2.11893903753879,2.49088734590266,2.73375969254755
"t=266",2.03454934420934,2.42635455255022,2.6992210420937,2.4841874432412
"t=267",2.43580900504546,2.78971893214585,2.50809631694295,2.31340781984581
"t=268",2.63010039655072,2.55140657809138,2.33716065741761,2.47180774908167
"t=269",2.57153762714806,2.34212904808611,2.43146669863606,2.93202871749847
"t=270",2.25436241749501,2.35276269297873,2.96267558549891,2.56149989252827
"t=271",2.23894629457973,2.98023457889195,2.48932563086647,2.96653519164411
"t=272",2.99018147811638,2.43713278694078,2.96445428940214,2.51585830265661
"t=273",2.57533557517248,3.113941266641,2.51039425429293,2.47877934995322
"t=274",3.04166671522052,2.42901750112709,2.44012405729964,2.46139826116369
"t=275",2.45105997003532,2.7022634455493,2.51640390815524,3.63441927835565
"t=276",2.56211592735715,2.46080523654931,3.79610517388187,2.2776747850617
"t=277",2.45659516426611,3.80771985897707,2.2115043883857,2.45284321817318
"t=278",3.87753117264949,2.20620564509858,2.36607240105288,2.08326650543817
"t=279",2.20141904196902,2.31881282176756,2.08634275184673,1.63379810796564
"t=280",2.41895614280281,2.11015058150576,1.59566228813144,1.59480615580839
"t=281",2.02401347988025,1.60520008229478,1.65933817618695,1.46568017703202
"t=282",1.61134957209165,1.65960503910005,1.48301830390617,1.74863011058137
"t=283",1.64177860893236,1.46284268472648,1.75340590623891,1.00649780580675
"t=284",1.38676381070148,1.758923109619,0.998623409733079,1.24117001072066
"t=285",1.83120575163261,0.980230010860879,1.25064726504418,0.888223408524467
"t=286",1.02015606759739,1.25096050884778,0.914621848872388,1.02791777069084
"t=287",1.25314093480421,0.886027850915215,1.02895687187092,1.11049650632439
"t=288",0.86328426004859,0.979159108791977,1.11054777743696,1.01007986887643
"t=289",0.976683921760883,1.12079675758641,1.00544269719119,0.665555030601801
"t=290",1.1706272278269,0.976182464963481,0.671316705683313,0.981002677462114
"t=291",1.01807845690333,0.6742806608893,0.984926084440018,1.31295573410238
"t=292",0.672202475160403,0.974080427037508,1.30275208758514,1.23885770084015
"t=293",0.977257810305471,1.31685323616178,1.24223020442756,1.15829128179804
"t=294",1.3157354042871,1.23480580998652,1.14969018814875,0.932873950954362
"t=295",1.20527935645794,1.13861314442898,0.926071053349302,1.44438553531299
"t=296",1.09827315169871,0.930751827450532,1.43416119872186,0.697715005230068
"t=297",0.950317069960517,1.45968878346654,0.68911038042842,1.06482683643666
"t=298",1.45572518787984,0.695283185439521,1.06463029989979,1.04319676120149
"t=299",0.721514609174375,1.0621531983697,1.07753486075895,0.885133157750275
"t=300",1.07606979724452,1.08713706478447,0.885628726255415,1.10698224872409
"t=301",1.06878258159418,0.859307136809548,1.10907570773613,1.15713803000905
"t=302",0.871104062013351,1.08924574842863,1.16025605963812,0.982569233917487
"t=303",1.07174456550421,1.13792662676662,0.95935117097599,0.8837172565715
"t=304",1.05593702948879,0.932569417867847,0.888415156169173,0.999670642633014
"t=305",0.908723871330153,0.868161640408487,0.992245314193008,1.0827364000754
"t=306",0.834698479807074,0.95284019979739,1.06070829111611,1.32213021983467
"t=307",0.921418614912934,1.03055578546972,1.30298805462404,1.27789648368145
"t=308",1.00066409997708,1.30023275700566,1.26497237916038,1.13010581991884
"t=309",1.27450924465533,1.24298057127191,1.11078017315099,1.17494040824505
"t=310",1.21807537367094,1.11767467918587,1.15903390332043,1.43207862876315
"t=311",1.10563602378154,1.1367770196231,1.39660514326677,1.61354575271122
"t=312",1.06475310783644,1.38654086460924,1.59847251020514,1.84427694101276
"t=313",1.40780819563016,1.61251769096852,1.84544708437771,1.89550832548628
"t=314",1.51648190426326,1.77032080531584,1.82647900971019,2.09839416156591
"t=315",1.79810049918877,1.83437177753503,2.12350942142189,2.09287744022429
"t=316",1.73957320566765,2.16809455980894,2.06285287697697,2.79269959477049
"t=317",2.20155913954491,2.04204848728731,2.76123267838929,3.04472306782422
"t=318",2.0504922002092,2.72502515178511,2.95370097719691,3.14543957460662
"t=319",2.72737983509181,2.95782881552846,3.14715126122885,3.33728139977964
"t=320",2.92791247146475,3.21414146907445,3.51340210120779,3.29457688403975
"t=321",3.02540905370822,3.32943957220824,3.09162477583882,3.24774087744542
"t=322",3.42220995084147,3.0703921931411,3.14075903685713,3.59748544734802
"t=323",3.03599164829337,3.17987471384842,3.49901379640366,2.71542376518449
"t=324",3.1960671743915,3.53323481520319,2.70155502474315,2.84214840308262
"t=325",3.64903442821736,2.76563989560462,2.88115632001952,3.24397135013048
"t=326",2.76934336255819,2.82793820435487,3.06938484899176,3.21188940076829
"t=327",2.81314885411452,3.11410297496029,3.32680466344385,3.39480908266734
"t=328",3.1929418841477,3.4264623645469,3.5319620903695,4.67607880739124
"t=329",3.18602604928945,3.31958326411051,4.14844693607301,3.87047150069718
"t=330",3.1803059710059,4.12881314330986,3.61261622810883,2.29550256775791
"t=331",4.03815594186306,3.60038241849709,2.35139911998624,1.92634691757886
"t=332",3.42279256124493,2.50994126344788,1.97635906849633,2.5257627625188
"t=333",2.61415852025682,2.08549242479286,2.62748273070338,1.54157463005993
