"","h1","h2","h3","h4"
"t_cond=286",1.14151039137029,1.24285497271092,0.907107832065184,1.07719044183226
"t_cond=287",1.29908287494962,0.871354776475319,1.07320995508374,1.11208356289403
"t_cond=288",0.885942370294463,1.0024126043153,1.12800171813306,0.956037707219789
"t_cond=289",0.998959394059686,1.15755055371841,0.956554277051145,0.650796957940608
"t_cond=290",1.21987706697179,0.909278039613635,0.646714974878378,1.03457787039874
"t_cond=291",0.990364802029285,0.683948571833422,1.04251131583085,1.29264359726277
"t_cond=292",0.698760974540609,1.00405003811216,1.29108813859437,1.27267098859223
"t_cond=293",1.01920748948947,1.32973129910117,1.28223227705629,1.18885486627298
"t_cond=294",1.31301449296718,1.28578382065879,1.18035420197775,0.954482143453359
"t_cond=295",1.21688549769994,1.14854297109215,0.942047625639893,1.49962544639885
"t_cond=296",1.06748454190493,0.94600414345454,1.48534695870718,0.680201792522487
"t_cond=297",0.972165345180833,1.50024940457685,0.661292648388185,1.03267456529665
"t_cond=298",1.4731557151092,0.689385877946359,1.0254560890702,1.0711298547224
"t_cond=299",0.720551068087212,1.05287336495121,1.09506459397969,0.826273067875508
"t_cond=300",1.09126618479967,1.10421965708567,0.826330201831275,1.16322788135483
"t_cond=301",1.05669361550729,0.789703086591902,1.16334349316811,1.22947611078448
"t_cond=302",0.804591827357269,1.15302555210783,1.2338166917551,0.986216710170471
"t_cond=303",1.12227083288919,1.19189695808359,0.968238466774715,0.834061238212162
"t_cond=304",1.08801687071876,0.953413959457249,0.82439447501502,1.0330491551104
"t_cond=305",0.910698765982341,0.787826979937185,1.04482006552148,1.09233040577466
"t_cond=306",0.763383719054568,0.999327419062892,1.0782635912823,1.33493196813338
"t_cond=307",0.987086686459251,1.05896204584171,1.32462109602738,1.29476640278868
"t_cond=308",1.03756346247086,1.30677645643697,1.28693063916031,1.23182143725495
"t_cond=309",1.28064409732032,1.27576962227494,1.22922823966903,1.30470550260893
"t_cond=310",1.27167048632782,1.22520871191947,1.29328899909879,1.54228879188196
"t_cond=311",1.22698948629374,1.28992139142852,1.53498237460288,1.79830386909622
"t_cond=312",1.17351649946502,1.51955318941377,1.79106822800313,1.87352594674064
"t_cond=313",1.4971330493391,1.74461437282677,1.86276584641257,1.89584079097981
"t_cond=314",1.63824470671,1.80933849339327,1.8728615742444,2.13749779367103
"t_cond=315",1.77171664233779,1.83360732827972,2.13948484587691,2.16892520944943
"t_cond=316",1.73954734611619,2.18700041254126,2.16015510519613,2.65673504642005
"t_cond=317",2.2117368462834,2.13560999520575,2.63909059161188,2.94041666759703
"t_cond=318",2.16334290165063,2.67065929793468,2.9153153982823,3.09739050308321
"t_cond=319",2.68257701735488,2.92327616564296,3.08504391240733,3.17284087861698
"t_cond=320",2.90090347935494,3.12927158739688,3.22932901285607,3.48283054298593
"t_cond=321",2.96325423139001,3.11235323487545,3.41391342830806,3.53900060712961
"t_cond=322",3.16383276382339,3.38273734321833,3.50632273186419,3.77594110054315
"t_cond=323",3.29165258127265,3.56589081974116,3.72029118722604,2.66903216453869
"t_cond=324",3.38061695254927,3.72819156964906,2.65985265045662,2.78624025719243
"t_cond=325",3.84384066719787,2.66318045822484,2.7742237000651,3.29625509608472
"t_cond=326",2.8081886698126,2.74517856664473,3.1224236479163,3.5074624362711
"t_cond=327",2.83874559790455,3.17999830939207,3.53835531073761,3.48234689704093
"t_cond=328",3.33062096042076,3.66383410959195,3.55884035034758,3.79709963335788
"t_cond=329",3.26089995600286,3.31329131053636,3.69771004820908,3.30804862982428
"t_cond=330",3.26198029487253,3.67724031836359,3.22031584299716,2.3871982339239
"t_cond=331",3.87365820359685,3.35714348653794,2.40498181242069,1.88844247727159
"t_cond=332",3.55944368526389,2.46534731993942,1.8751033019983,2.20885317685993
"t_cond=333",2.67488846679246,1.95304838798074,2.2657267448199,1.53554834676475
"t_cond=334",1.95932790333786,2.38255617930839,1.53967583560726,1.38436844205387
"t_cond=335",2.52374582345319,1.54139991409295,1.37370913508876,1.1435936318158
