"","h1","h2","h3","h4"
"t=281",2.01896623601553,1.60508338038654,1.60036082080033,1.42962139767432
"t=282",1.61771065117989,1.61260655942845,1.44514234993164,1.71286364951671
"t=283",1.58190239173114,1.41940264245487,1.7346191888521,1.00594347566493
"t=284",1.36409359949633,1.78595203377676,0.987031158441479,1.2628595619318
"t=285",1.89095483237346,0.966074994584251,1.27340692674873,0.869680545323062
"t=286",1.02683785641356,1.26907514262878,0.901503810528947,1.03905024082144
"t=287",1.30180612164973,0.874474760935595,1.04275000795551,1.1251640327086
"t=288",0.847272838422402,0.980041142544464,1.13324078630124,0.985396860827752
"t=289",0.976683890580959,1.15114120627043,0.979230637780965,0.646562003387116
"t=290",1.21773526082818,0.942698905623447,0.653202679924608,1.00059390005063
"t=291",1.00011462795653,0.658362447688058,1.00331782503289,1.29207026146609
"t=292",0.660431784004571,0.985870055826065,1.28794015302279,1.24679822315629
"t=293",1.00146865250698,1.31629299729917,1.25580459225069,1.17504728106779
"t=294",1.30650421193894,1.24468554440872,1.16412074470066,0.950606736726159
"t=295",1.19742451056355,1.15028542306698,0.941952624117933,1.43467398146921
"t=296",1.09202681334142,0.94293968907233,1.42273208196096,0.701235061089426
"t=297",0.95845000684731,1.42263750853156,0.696518860408393,1.04416917180103
"t=298",1.40970636536177,0.700353295517187,1.03949515252648,1.0499396203687
"t=299",0.738518978736391,1.05509584998313,1.0638661614766,0.857165251336861
"t=300",1.07994466703522,1.07998247227391,0.85072756165229,1.09534510014698
"t=301",1.04449028933381,0.82710218854842,1.10100288374203,1.16629286186862
"t=302",0.838127349537351,1.06994916150269,1.16149557777124,0.975971097112815
"t=303",1.06778527840183,1.15284442526864,0.967309479667628,0.889889021409483
"t=304",1.07594202426034,0.923659817695377,0.892113958490102,1.00563261481254
"t=305",0.897572245666138,0.88013164077539,0.998975914420179,1.08340523525086
"t=306",0.841814645723611,0.950156354913351,1.06165208769656,1.314869956641
"t=307",0.918995439602235,1.02425553448876,1.29368482917374,1.27478022091713
"t=308",0.996552345011012,1.28335575502142,1.26280322867749,1.12179962682403
"t=309",1.24807130018054,1.23808745556935,1.10328463282169,1.1703226456633
"t=310",1.20903868294685,1.09170826231508,1.15465211611611,1.4037045015495
"t=311",1.08633415054383,1.13165036609694,1.36007886809206,1.59420277088492
"t=312",1.08872672429137,1.35122353125231,1.5756694596484,1.83318901213827
"t=313",1.37929226562195,1.5841928013796,1.83469478882105,1.89903222651211
"t=314",1.48045308874893,1.7439871326152,1.83577273486868,2.09194415389616
"t=315",1.77782246978275,1.83409280157227,2.10846302579328,2.12009943654097
"t=316",1.7204214649285,2.14137000621201,2.08629233538348,2.78650670283106
"t=317",2.1787774342435,2.06021321680821,2.76579293592262,2.99436909156624
"t=318",2.08579590760719,2.72844501140254,2.91984316997128,3.12301101495873
"t=319",2.71147838747971,2.96748832277055,3.14855444805435,3.21617690808989
"t=320",2.93095050495371,3.15970810727086,3.30052811672525,3.31809092076371
"t=321",2.97511036223036,3.1201345834024,3.1727332508464,3.32652353511685
"t=322",3.34577318489697,3.13220978021664,3.23124500624417,3.560515662376
"t=323",3.11551997769595,3.29612746505495,3.53230090969406,2.68868626165446
"t=324",3.27523195469286,3.52387509806439,2.65368520444157,2.78266991837992
"t=325",3.57908128485604,2.68968748934144,2.79607630609575,3.13149164431848
"t=326",2.76458369073734,2.78074570837966,2.99432220982407,3.20048259103779
"t=327",2.7686114259246,3.08193723504089,3.34520195467512,3.32697864267645
"t=328",3.25578957789434,3.49052910650844,3.47408211673789,4.06861013412732
"t=329",3.14818807415564,3.20991385244013,3.65816752489549,3.55014437896339
"t=330",3.09771547720349,3.58263813346993,3.38344914703254,2.33361325560635
"t=331",3.65645080800157,3.47548723020389,2.366597906204,1.88565853015401
"t=332",3.4089339079647,2.61696712276828,1.99364615407051,2.43586689903897
"t=333",2.7294374607805,2.10949632891631,2.51643645153561,1.56254050839657
"t=334",1.9986362467275,2.65342514131012,1.47534567163589,1.34014001709864
"t=335",2.64027077765168,1.4388463155705,1.30585585841167,1.00306453796907
"t=336",1.59213113061953,1.37167600094255,1.08880969383806,1.03766087965586
"t=337",1.28725258610143,0.999195456116393,1.01163294364049,1.00816300183835
"t=338",0.944873524029198,0.982376869977086,1.00432436882676,0.900572000122295
"t=339",0.950184503088088,0.998675744211231,0.871028257531419,0.974244614477541
"t=340",0.993933373238116,0.855920594639138,0.968394653307608,1.0351528449438
"t=341",0.889415689378392,0.94035739818865,1.03563941601023,1.14258410111344
"t=342",0.9679285938233,1.05227519157162,1.15111971432543,0.977445985387224
"t=343",1.08908530613666,1.18372727162639,0.952436360331706,0.716072986949627
"t=344",1.11330554215615,0.967910860236326,0.728129052920856,1.06471596673356
"t=345",0.97964805657746,0.739818130968568,1.07245993402194,1.05225287276613
"t=346",0.731345258209567,1.08910771314951,1.05837249854002,1.19644832481472
"t=347",1.11794748975994,1.06669949587292,1.20079690284142,1.11475782878261
"t=348",1.03253269633838,1.17683856311587,1.10923627042857,1.58762170935656
"t=349",1.16578816031303,1.10956457945456,1.58029128085663,1.22701042906552
"t=350",1.08259673945156,1.53574461362584,1.23095885230539,0.978353671556943
"t=351",1.53684318038652,1.21385263890922,0.972724911756518,1.31948745526265
"t=352",1.2157863591957,0.999844770617947,1.30696258239723,1.81693110638944
"t=353",0.984353335847259,1.30159395480391,1.82712567562908,0.870706588451509
"t=354",1.28719362829601,1.82394616461153,0.864338665945075,2.27719304069514
"t=355",1.75554067200545,0.849971293692618,2.25163793034985,1.83814645300302
"t=356",0.841445992301069,1.88873139666399,1.77973550277657,1.25128330457033
"t=357",1.90358405457301,1.82373380842212,1.23205813823912,1.8450280304384
"t=358",1.76322188653382,1.25892797774919,1.58924032770752,1.42740285193658
"t=359",1.27267358651748,1.61488958731544,1.45279966325082,1.36754511417155
"t=360",1.65830300114121,1.43418692817283,1.34304065709191,1.37070654822946
"t=361",1.294862697388,1.41798716670095,1.41978120943745,NA
"t=362",1.37829523822517,1.45839255964109,NA,NA
"t=363",1.41422088128291,NA,NA,NA
