"","h1","h2","h3","h4"
"t=335",2.68915992342812,1.45540574571263,1.29804201105454,1.01519281521384
"t=336",1.55627532703686,1.33348681863926,1.07057896029839,1.01839314546296
"t=337",1.26697769832602,1.00059155810416,1.00684076649204,1.00366617132938
"t=338",0.959724636225641,0.987312320172374,0.99601638275101,0.943969832696276
"t=339",0.95803032528981,0.982465847156043,0.921659204138712,0.955844293296671
"t=340",0.975350340416293,0.914533179081825,0.947101024608242,1.02030660622887
"t=341",0.945375136058748,0.923010997433405,1.0190223857073,1.14950507276814
"t=342",0.947969150134333,1.03528410936482,1.15543239488432,0.982516628371519
"t=343",1.06205722082019,1.18716803262908,0.966215657402882,0.717776806311507
"t=344",1.1242989527022,0.970581409753879,0.725859740692248,1.06895087331416
"t=345",0.965269850345057,0.73614877533691,1.0733673139799,1.06532433382471
"t=346",0.736533974490104,1.09340981895802,1.06944663476692,1.21758526248014
"t=347",1.11679123634759,1.07928159504138,1.22511970824385,1.13795125027237
"t=348",1.03848536579929,1.19851528609571,1.13458435360824,1.59476658248271
"t=349",1.17370020674686,1.1217034595946,1.58504790714242,1.2409521189471
"t=350",1.08290161086516,1.51967705079479,1.25520911861319,0.988143126919189
"t=351",1.51154571891339,1.23898196904655,0.983158876963423,1.34516488535486
"t=352",1.24837171841644,1.01259325902218,1.33602272158445,1.83993236358271
"t=353",0.991194540479639,1.32606210779616,1.85726916066559,0.859210780085675
"t=354",1.30771366011279,1.856215244559,0.85662271986612,2.27724383122242
"t=355",1.77062970381903,0.842365614350917,2.1880305916559,1.86362013044344
"t=356",0.832688490162805,1.78444592663155,1.79467099127925,1.27635136580277
"t=357",1.82204306438961,1.85730615433849,1.26813858887901,1.77944657246236
"t=358",1.84115840779789,1.28579893991958,1.54021348062754,1.41248910159325
"t=359",1.25060113254582,1.56311719355241,1.43943060098424,1.37694750342458
"t=360",1.64066069391537,1.43345131502513,1.34508648874295,1.37166898555629
"t=361",1.28824996764836,1.43116496838712,1.41956259839665,NA
"t=362",1.40001614184064,1.46369120465929,NA,NA
"t=363",1.43042705771876,NA,NA,NA
