"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1027",4.14413865163871,3.86391986163746,5.57675004700595,6.17146770687809,5.59030131865247,5.48893437739872,4.99880523858575,7.73797524721687
"t_cond=1028",3.70965295255591,4.82637830133618,5.56658917212285,5.1904058113585,5.07592795177305,4.60403123039932,7.10805392374289,6.20837473140568
"t_cond=1029",6.18186826557446,6.48901173456692,5.79555907401449,5.54377784505235,4.83183403283572,8.04191837028022,6.45822988045172,8.5013744333203
"t_cond=1030",4.31773520578177,4.28693633521248,4.39920998175955,4.08171172594852,6.4839908275461,5.37773657235965,7.04010090558728,4.48054063145222
"t_cond=1031",3.77495813950421,3.97247916118585,3.89737035415978,5.78136417322432,5.02990321402702,6.41916045803185,4.29719133055283,5.10127243807491
"t_cond=1032",3.65883671512202,3.71952519516696,6.01272260981868,5.03780680519317,6.67003326787451,4.1542246801804,5.11976071529205,6.28446357581095
"t_cond=1033",3.44714123013289,6.18732802049946,4.8802681111073,6.57437147150014,4.14965657291356,4.99256799846207,6.04618295579071,6.36696255476485
"t_cond=1034",8.6096477730207,5.26811794036247,7.45499871542793,4.19770259389751,5.15512841550637,6.66458805300716,6.44343461214771,7.97608033381149
"t_cond=1035",3.76042624638929,4.6755497702927,3.75902876803985,4.02431806276446,4.80012004241885,5.06002879699492,6.21613276932217,6.56279419369002
"t_cond=1036",5.47646997898062,3.52558451240806,4.03746752108652,5.112405310129,5.23137453906652,6.88219833968995,7.01952321970867,7.20644338789915
"t_cond=1037",4.8750730324845,3.74980679036414,4.20102266132499,4.43751965521589,5.57243787531015,5.88618761130556,6.03738588477569,7.12203132102987
"t_cond=1038",4.11259822358965,5.72935075850098,5.75195784804617,7.49711084060445,7.40647387534656,7.28896579938805,8.57497956335263,10.1581051188636
"t_cond=1039",4.51863154528739,4.81961188232528,6.38105621157341,6.75051286764975,6.7324225134961,8.1866774514941,8.39167947644411,11.2040858452226
"t_cond=1040",3.65076055635167,5.15688766950851,5.57241571362233,5.76840123047634,6.81086881010081,7.57619314719706,10.1074203706333,9.36616451318721
"t_cond=1041",4.92736160753501,5.31135323750831,5.55538677544221,6.42073002561667,7.20448424833433,10.2655469946743,9.33869836633273,8.27352527550253
"t_cond=1042",3.97198650262673,4.49745543406783,5.4572171259247,6.23480231040833,8.30875362315921,8.03191365087796,7.18503771647443,8.22661969344585
"t_cond=1043",3.92176119841388,4.99038937285743,5.84314848052551,8.077596747117,7.44389380215912,6.95855886173051,7.91937618507979,8.79016542492996
"t_cond=1044",4.58641754351491,5.63286583083886,8.16774973183,7.24363752281055,6.7794026672234,7.66097730757944,8.63413731993033,8.7129869669772
"t_cond=1045",4.54963550946018,7.27179117617344,6.317106925367,5.91503988053442,7.1860378750239,7.88105970366926,7.8938266191145,6.727818038321
"t_cond=1046",6.67763507959926,5.55760199429755,5.43466090636527,6.5042369034435,7.29142329158117,7.51963723828545,6.46530858649372,7.05164764427931
"t_cond=1047",4.58982345823214,4.87246766558549,5.39172781447727,6.07167057318534,6.32980588163049,5.73772546301437,6.24818195178005,6.27800288880324
"t_cond=1048",4.50450101527482,5.34464974907462,6.122070712614,6.42244830937611,5.68732551627647,6.25605356828265,6.33577766854055,6.54149763215503
"t_cond=1049",5.39887093577925,6.3764846315271,6.640035662944,5.67545509937926,6.30295923477004,6.32369875885318,6.60427528170621,6.14529418610964
"t_cond=1050",5.3127942892177,5.72210944365432,5.3751298241025,5.85931383157443,5.91603292950142,6.22371802847234,5.9712592733732,5.97404302348262
"t_cond=1051",5.10420966418985,5.38281563849031,5.63887287681182,5.77663127816248,6.04238405876599,5.9661298574995,5.97217289498959,6.08714754571051
"t_cond=1052",5.51322588822931,5.47627941360574,5.65295478510489,5.89796896425571,5.90681026476627,5.94628662850405,6.0644174862294,6.07850956397818
"t_cond=1053",5.35732603854552,5.56868801346303,5.92882620877696,5.78436933529514,5.79481106736818,5.88324562038903,5.96778905392074,5.8776717522729
"t_cond=1054",5.10932090541346,5.54778525820103,5.67101099724818,5.71465502269989,5.83731028974601,5.93620565012822,5.92120610298221,5.85877902867948
"t_cond=1055",5.22404478860805,5.42230024559166,5.65740701874676,5.77873199093065,5.84009906451123,5.81263169702553,5.76348652024524,5.74628056429346
"t_cond=1056",5.39644678666453,5.62958396953059,5.71934446499778,5.8272760455258,5.89274499004841,5.85446014871273,5.94975218916767,5.86582779952615
"t_cond=1057",5.04180353150168,5.40313664587607,5.52733651361535,5.6090689007407,5.59408305775013,5.60505123476347,5.55960592454919,5.49624593941164
"t_cond=1058",5.07352555698721,5.37711796488473,5.38005221639018,5.48819936623738,5.57675176483771,5.48195447621006,5.4075483582509,5.32845820742796
"t_cond=1059",5.03362442869897,5.3319443829856,5.4967553021779,5.5804808130508,5.48654853372338,5.60039923644562,5.40353327686533,5.28845296720588
"t_cond=1060",5.05195686660677,5.28836798088894,5.55186625192428,5.53686548589986,5.52562957068463,5.37246758842202,5.31746473700378,5.2190545646966
"t_cond=1061",4.83834138943389,5.30234963692789,5.24171009434429,5.27556821076942,5.16616598268862,5.11383802774231,5.08674178530165,5.02368544433061
"t_cond=1062",5.02675802735435,4.97399409761782,5.08272641284506,5.03441212171626,5.05301301442438,4.93248919162108,4.98146461892126,4.94345922047144
"t_cond=1063",4.34294195796147,4.56546618084987,4.74093249265026,4.9354218131253,4.66876448123911,4.7062580115276,4.46710732325829,4.53348323022017
"t_cond=1064",4.26640292121188,4.55411933613938,4.79279701707283,4.53810698159686,4.5763394426377,4.49170419896736,4.50929198197374,4.26288051320644
"t_cond=1065",4.24563478577017,4.75823609635207,4.4273087549962,4.49269461102713,4.46871689944181,4.46525528718466,4.213271157654,4.16132877333708
"t_cond=1066",4.34975188182004,4.43968885545788,4.61398041992954,4.60704343805548,4.68983870790044,4.22116296451984,4.18805627478053,4.17149143142026
"t_cond=1067",4.92121838437931,5.18865693049511,5.02177518337458,5.01042006548529,4.35272483708611,4.46770948803237,4.1921601919675,4.13165718153982
"t_cond=1068",3.98817402073644,4.07314946708341,4.2642259661586,3.96934059280425,3.98611251786549,3.89657351072726,3.7670796587367,4.08949297122014
"t_cond=1069",3.4507844075253,3.71055192705294,3.83323089097861,3.66793241252249,3.80566217867222,3.65063533054406,3.76114975869907,3.68465143909184
"t_cond=1070",3.35156393720996,3.75295692150323,3.55535196042324,3.74145429483463,3.55781576541576,3.67812997414811,3.49935157546758,3.56448174196513
"t_cond=1071",4.03453132242102,3.29765961998003,3.7629132039035,3.42678001284722,3.43899225018647,3.37670082357716,3.54782411376555,3.7885249887786
"t_cond=1072",3.75613755021391,3.50834600349407,3.5564474457443,4.00511840800025,3.78830875164159,3.56292151107517,4.1900898662815,3.83529292118176
"t_cond=1073",3.5424170934063,3.21621231142307,3.45323289181983,3.36183282636345,3.51737616876175,3.71030800082441,3.63678018370897,3.18555723045695
"t_cond=1074",3.33349988398385,4.17264268422487,3.81522913082474,3.42243679634659,4.15881596729925,3.85424744354431,3.28365277776249,3.25558134459989
"t_cond=1075",3.66113528664207,3.3709964263636,3.37629265164848,3.89469734916611,3.68404974001124,3.14861908288487,3.21506331815995,3.05996633778622
"t_cond=1076",2.53655937085514,3.80409455694262,3.21545212241373,3.1474046189053,3.04670767002169,3.20567139687837,2.95860324077746,2.87583857282987
"t_cond=1077",4.1242897447512,3.1677599889353,3.10005203703543,3.01121339447235,3.21883916732164,2.95959365029303,2.91892497808199,2.87083406050309
"t_cond=1078",5.667045826678,4.36909601054384,3.11994359414024,3.14874155725152,3.09925712884022,3.26369030532497,2.9436057439529,3.12870554153093
"t_cond=1079",2.19908836343927,3.15184449941953,3.45166205613191,2.91233505583688,2.63894521320336,2.80512570902918,2.7369024538746,2.84527338173847
