"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1079",3.12099692690041,2.70242132752381,3.27512818091402,2.70309051713421,2.43786669732116,2.57171269882596,2.44385384889913,2.45590892068801
"t_cond=1080",2.70359253697691,3.5344308257882,2.90825409639689,2.31487896051202,2.65539375132723,2.25971427151234,2.24862619746397,2.36074770564179
"t_cond=1081",3.53341762132371,2.86124066223022,2.26640638228634,2.59776134283929,2.28609553580008,2.26892071397272,2.33008641901564,2.35691219330239
"t_cond=1082",2.85364274191694,2.37358945031952,2.44473413704063,2.5240098457858,2.53020516505168,2.31423807648578,2.31789593809556,2.2842706091005
"t_cond=1083",2.37635753868444,2.44759087746212,2.79039813562616,2.72557216275104,2.31359552508671,2.31200955588752,2.39659043046422,2.26895404399932
"t_cond=1084",2.44701959802497,2.71080388682708,2.56000790038632,2.27425891503098,2.28960121612399,2.32958602770466,2.2150084895164,2.21168357499561
"t_cond=1085",2.71016342014465,2.54550746931892,2.2048880124657,2.25973708719176,2.28838022117813,2.17659224267755,2.1827886809786,2.36802471533611
"t_cond=1086",2.53966382386132,2.17797215502145,2.25007550590296,2.09508441719259,2.08194897559985,2.08726133994482,2.12585469192921,2.09023743156
"t_cond=1087",2.17823431306989,2.32857877923902,1.87097559189679,2.04507365174592,2.0625627057067,1.96156119134883,2.00168176956276,2.03457015839078
"t_cond=1088",2.32835331984796,1.86260721342399,1.96319352810339,2.02926196135551,1.97240871794925,1.98797501643265,2.04272498675683,2.5014611709108
"t_cond=1089",1.86371429138565,1.95565695090754,1.98473896137906,2.06110845320523,2.01454456729976,2.14646491109267,2.40249183193712,2.29178335887517
"t_cond=1090",1.9553627545735,1.96441136983006,1.9980615561128,1.95345828814134,2.05644461067584,2.39990910398362,2.2488570709347,2.2406030876393
"t_cond=1091",1.96419921864046,1.98393012562502,1.90815867254168,2.04574576713672,2.38075655082797,2.22284114340404,2.20019761550102,2.39167768067712
"t_cond=1092",1.98322934386613,1.88395612200731,2.00024136344255,2.37918395659898,2.20342928915712,2.17865042159928,2.37342946410805,2.64097116828249
"t_cond=1093",1.88246124538614,1.89935632913516,2.51014654751738,2.01876847254659,2.0661456738304,2.38670040663449,2.68903874236955,5.68782452595324
"t_cond=1094",1.89798389876787,2.56420570110647,1.91299869238237,1.99040123698548,2.36699536275439,2.69921814374744,6.13548410423865,3.23418820722469
"t_cond=1095",2.56782636733171,1.82204030427716,1.84734710449277,2.42364950288061,2.83088246546571,6.89117646305596,3.38999001987906,6.90129210271067
"t_cond=1096",1.82527031948448,1.90060343991005,2.19677501298755,2.59774235037388,6.24537357913648,3.09143807500681,6.46787898584222,5.85662571743868
"t_cond=1097",1.89922489853472,2.19420714934711,2.69015019562759,6.79300243011115,3.22931091783664,6.72656341969527,6.3163429769268,5.29551091519792
"t_cond=1098",2.19451335199376,2.75975246016532,8.28792302549096,3.35590005998015,7.50564249935163,6.90120110691195,5.68485966010476,6.60439156551971
"t_cond=1099",2.75863824424558,8.60875590678633,3.18889862656206,7.63399910801327,6.97052497524198,5.5983265059181,6.72069380964356,5.03134810485191
