"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"3456","rotaBE",12,4,"naive",275,5.43423507321752,21.1384666323218,2,8,0,17,3,2.19219938990452,3.8051718602402
"3457","rotaBE",1,1,"naive",276,5.51517888726018,21.6722455017831,2,8,0,17,1,2.2374076312929,2.58226954814589
"3458","rotaBE",1,2,"naive",276,4.42688512008285,14.8366234411945,2,6,0,14,2,1.98733373412723,2.6055941786337
"3459","rotaBE",1,3,"naive",276,4.49544900150815,15.2301378051642,2,6,0,14,0,2.29716138579734,3.8052736232812
"3460","rotaBE",1,4,"naive",276,3.81200164982488,11.5307959651717,1,5,0,12,1,1.85249370554651,2.26018822642907
"3461","rotaBE",2,1,"naive",276,3.45077001295234,9.77598569835775,1,5,0,11,2,1.83298012085219,2.58226954814589
"3462","rotaBE",2,2,"naive",276,2.76983987925651,6.84507467778591,1,4,0,9,5,2.67823539071249,2.6055941786337
"3463","rotaBE",2,3,"naive",276,2.81273933743014,7.01518670109941,1,4,0,10,7,3.43339877373872,3.8052736232812
"3464","rotaBE",2,4,"naive",276,2.38511592306217,5.40689209324671,1,3,0,8,3,2.03016897591469,2.26018822642907
"3465","rotaBE",3,1,"naive",276,4.28888568957823,14.0597335493745,2,6,0,14,4,2.23536049218139,2.58226954814589
"3466","rotaBE",3,2,"naive",276,3.4425726942036,9.73777291974755,1,5,0,11,13,5.25780438428039,2.6055941786337
"3467","rotaBE",3,3,"naive",276,3.49589148147743,9.98760273236147,1,5,0,12,19,7.47529382931613,3.8052736232812
"3468","rotaBE",3,4,"naive",276,2.96440780231962,7.63228265334751,1,4,0,10,0,1.78038746730665,2.26018822642907
"3469","rotaBE",4,1,"naive",276,5.84997493112256,24.0281933976084,2,8,0,18,4,2.32025852121741,2.58226954814589
"3470","rotaBE",4,2,"naive",276,4.69561686118023,16.4075508337756,2,7,0,15,0,2.35533635133042,2.6055941786337
"3471","rotaBE",4,3,"naive",276,4.76834287709334,16.8458766830874,2,7,0,15,1,2.07614357428183,3.8052736232812
"3472","rotaBE",4,4,"naive",276,4.04340721211884,12.7277762693164,1,6,0,13,1,1.90838007792578,2.26018822642907
"3473","rotaBE",5,1,"naive",276,4.93915402556233,17.8974664876803,2,7,0,16,1,2.11404522237497,2.58226954814589
"3474","rotaBE",5,2,"naive",276,3.9645255228378,12.3133579583369,1,6,0,13,0,2.13354106929247,2.6055941786337
"3475","rotaBE",5,3,"naive",276,4.02592834908742,12.6353780109672,1,6,0,13,2,1.9222942451047,3.8052736232812
"3476","rotaBE",5,4,"naive",276,3.41386266503065,9.60450054227859,1,5,0,11,3,2.00882727908216,2.26018822642907
"3477","rotaBE",6,1,"naive",276,9.0689769319927,52.7567495253976,4,13,0,28,6,2.69140945253837,2.58226954814589
"3478","rotaBE",6,2,"naive",276,7.27942281751759,35.4267524894023,3,10,0,22,10,3.12240135765873,2.6055941786337
"3479","rotaBE",6,3,"naive",276,7.39216698624262,36.4181439475278,3,10,0,23,5,2.51842357390509,3.8052736232812
"3480","rotaBE",6,4,"naive",276,6.26832886723536,27.1395017595367,2,9,0,20,5,2.45398428797544,2.26018822642907
"3481","rotaBE",7,1,"naive",276,7.77212183645242,39.8586337858832,3,11,0,24,7,2.72196937555174,2.58226954814589
"3482","rotaBE",7,2,"naive",276,6.23847226220335,26.9112961726134,2,9,0,19,5,2.45259959093474,2.6055941786337
"3483","rotaBE",7,3,"naive",276,6.33509412178592,27.6532410843247,2,9,0,20,6,2.58010455671317,3.8052736232812
"3484","rotaBE",7,4,"naive",276,5.37196378736408,20.7008097928607,2,8,0,17,5,2.42373492431969,2.26018822642907
"3485","rotaBE",8,1,"naive",276,4.61855012926998,15.9491951063614,2,7,0,15,1,2.0423973952782,2.58226954814589
"3486","rotaBE",8,2,"naive",276,3.70718543524505,11.0073378722549,1,5,0,12,2,1.87194649132915,2.6055941786337
"3487","rotaBE",8,3,"naive",276,3.76460256166893,11.2926366210479,1,5,0,12,1,1.84091208475993,3.8052736232812
"3488","rotaBE",8,4,"naive",276,3.1922664835487,8.605310826621,1,5,0,11,1,1.69778862897841,2.26018822642907
"3489","rotaBE",9,1,"naive",276,5.07741163234309,18.7713401264243,2,7,0,16,2,2.09411084180859,2.58226954814589
"3490","rotaBE",9,2,"naive",276,4.07550116926875,12.8982791903278,1,6,0,13,4,2.23249785200179,2.6055941786337
"3491","rotaBE",9,3,"naive",276,4.13862279346694,13.2368127304538,1,6,0,13,2,1.94043529489603,3.8052736232812
"3492","rotaBE",9,4,"naive",276,3.50942406674085,10.0514913823431,1,5,0,12,3,2.01331363614378,2.26018822642907
"3493","rotaBE",10,1,"naive",276,9.03917322342971,52.4402722146836,4,13,0,27,3,2.62128705147699,2.58226954814589
"3494","rotaBE",10,2,"naive",276,7.25550018569407,35.2181306635258,3,10,0,22,3,2.41011518189485,2.6055941786337
"3495","rotaBE",10,3,"naive",276,7.367873839159,36.2033860347331,3,10,0,23,3,2.42368355500071,3.8052736232812
"3496","rotaBE",10,4,"naive",276,6.24772903021548,26.9819479429711,2,9,0,19,0,2.7541410370994,2.26018822642907
"3497","rotaBE",11,1,"naive",276,7.01010459873599,33.1132176832109,3,10,0,22,9,2.99156611567293,2.58226954814589
"3498","rotaBE",11,2,"naive",276,5.62682160864325,22.4446378037889,2,8,0,18,6,2.58099594040025,2.6055941786337
"3499","rotaBE",11,3,"naive",276,5.71397018356926,23.0567714762625,2,8,0,18,56,14.9615501177181,3.8052736232812
"3500","rotaBE",11,4,"naive",276,4.84526990730154,17.3156375610558,2,7,0,15,11,3.77451533907894,2.26018822642907
"3501","rotaBE",12,1,"naive",276,6.68735656382973,30.4422052553868,3,9,0,21,20,5.08444235750494,2.58226954814589
"3502","rotaBE",12,2,"naive",276,5.36776047890132,20.6726276702292,2,8,0,17,3,2.18432279964191,2.6055941786337
"3503","rotaBE",12,3,"naive",276,5.45089669839011,21.2335207579202,2,8,0,17,3,2.19388248814268,3.8052736232812
"3504","rotaBE",12,4,"naive",276,4.62219173219786,15.970711572891,2,7,0,15,5,2.42452335777737,2.26018822642907
"3505","rotaBE",1,1,"naive",277,4.41090327168075,14.7357628533667,2,6,0,14,2,1.98462270137916,2.60509804553507
"3506","rotaBE",1,2,"naive",277,4.47461590428539,15.0999014370734,2,6,0,14,0,2.2919233417732,3.80317755238769
"3507","rotaBE",1,3,"naive",277,3.79464245929621,11.4360050779066,1,5,0,12,1,1.84840173651457,2.25854234573237
"3508","rotaBE",1,4,"naive",277,2.46365346300514,5.68463567060559,1,4,0,9,4,2.39002763158475,2.63679810693525
"3509","rotaBE",2,1,"naive",277,2.7666174532216,6.82849952587904,1,4,0,9,5,2.67906080017348,2.60509804553507
"3510","rotaBE",2,2,"naive",277,2.80657944524405,6.98665148216087,1,4,0,10,7,3.43712839753245,3.80317755238769
"3511","rotaBE",2,3,"naive",277,2.38008485110676,5.38625782475798,1,3,0,8,3,2.03043389062477,2.25854234573237
"3512","rotaBE",2,4,"naive",277,1.54525870317774,2.81241878239157,0,2,0,6,2,1.72323637119438,2.63679810693525
"3513","rotaBE",3,1,"naive",277,3.44618997681362,9.74861250281284,1,5,0,11,13,5.25517619792689,2.60509804553507
"3514","rotaBE",3,2,"naive",277,3.49596795251492,9.9817742104323,1,5,0,12,19,7.47744129728838,3.80317755238769
"3515","rotaBE",3,3,"naive",277,2.96471221501872,7.62909486505321,1,4,0,10,0,1.78110566300447,2.25854234573237
"3516","rotaBE",3,4,"naive",277,1.92482522232126,3.89095276724512,0,3,0,7,16,9.70053746736103,2.63679810693525
"3517","rotaBE",4,1,"naive",277,4.69082306825706,16.3677131012171,2,7,0,15,0,2.35492778821057,2.60509804553507
"3518","rotaBE",4,2,"naive",277,4.758578960498,16.7752354344747,2,7,0,15,1,2.07425212821471,3.80317755238769
"3519","rotaBE",4,3,"naive",277,4.03545380333669,12.677445521825,1,6,0,13,1,1.90665955123894,2.25854234573237
"3520","rotaBE",4,4,"naive",277,2.61999907607412,6.26276581190315,1,4,0,9,4,2.35178711183802,2.63679810693525
"3521","rotaBE",5,1,"naive",277,3.95067288868369,12.2333595093872,1,6,0,13,0,2.12989023454553,2.60509804553507
"3522","rotaBE",5,2,"naive",277,4.00773779235406,12.531428562898,1,6,0,13,2,1.91923917918629,3.80317755238769
"3523","rotaBE",5,3,"naive",277,3.39871227338819,9.52867572948911,1,5,0,11,3,2.00786160196993,2.25854234573237
"3524","rotaBE",5,4,"naive",277,2.20659768394725,4.79049589828598,1,3,0,8,2,1.69564442869222,2.63679810693525
"3525","rotaBE",6,1,"naive",277,7.27403943031688,35.3529586605952,3,10,0,22,10,3.12244072171618,2.60509804553507
"3526","rotaBE",6,2,"naive",277,7.3791082049488,36.2750492987145,3,10,0,23,5,2.5172542611985,3.80317755238769
"3527","rotaBE",6,3,"naive",277,6.25776109172248,27.0387898388652,2,9,0,19,5,2.45313129377287,2.25854234573237
"3528","rotaBE",6,4,"naive",277,4.06282145146826,12.8224271907851,1,6,0,13,2,1.9280829733636,2.63679810693525
"3529","rotaBE",7,1,"naive",277,6.24688844921897,26.9557672987918,2,9,0,19,5,2.45262694422511,2.60509804553507
"3530","rotaBE",7,2,"naive",277,6.33712069512709,27.6485728364158,2,9,0,20,6,2.57972904846462,3.80317755238769
"3531","rotaBE",7,3,"naive",277,5.37411652168486,20.7006254647359,2,8,0,17,5,2.42339179034555,2.25854234573237
"3532","rotaBE",7,4,"naive",277,3.48911944175569,9.94953953619879,1,5,0,12,5,2.51302879140441,2.63679810693525
"3533","rotaBE",8,1,"naive",277,3.69619106253247,10.9461894658139,1,5,0,12,2,1.87007065385186,2.60509804553507
"3534","rotaBE",8,2,"naive",277,3.74958014152579,11.2105342143311,1,5,0,12,1,1.83736954319687,3.80317755238769
"3535","rotaBE",8,3,"naive",277,3.17978488297533,8.54546238643376,1,5,0,11,1,1.69465709041604,2.25854234573237
"3536","rotaBE",8,4,"naive",277,2.06446012307745,4.32619701909517,1,3,0,7,1,1.40906139799046,2.63679810693525
"3537","rotaBE",9,1,"naive",277,4.0667225624285,12.8431582808093,1,6,0,13,4,2.23208843314073,2.60509804553507
"3538","rotaBE",9,2,"naive",277,4.12546372825466,13.1572703819126,1,6,0,13,2,1.93818195153468,3.80317755238769
"3539","rotaBE",9,3,"naive",277,3.49854829160396,9.99393230070258,1,5,0,12,3,2.0124472990232,2.25854234573237
"3540","rotaBE",9,4,"naive",277,2.27141574115508,5.00934578963691,1,3,0,8,2,1.69880367535962,2.63679810693525
"3541","rotaBE",10,1,"naive",277,7.23817228294898,35.0408687099101,3,10,0,22,3,2.4079810655241,2.60509804553507
"3542","rotaBE",10,2,"naive",277,7.3427229799351,35.9544039215223,3,10,0,23,3,2.42061804278836,3.80317755238769
"3543","rotaBE",10,3,"naive",277,6.22690505342078,26.8035030684091,2,9,0,19,0,2.75055660353701,2.25854234573237
"3544","rotaBE",10,4,"naive",277,4.04278831621718,12.7162225461029,1,6,0,13,4,2.23198592111358,2.63679810693525
"3545","rotaBE",11,1,"naive",277,5.64408657292237,22.5491349952191,2,8,0,18,6,2.58031652808464,2.60509804553507
"3546","rotaBE",11,2,"naive",277,5.72561173728453,23.122552103536,2,8,0,18,56,14.9439301954735,3.80317755238769
"3547","rotaBE",11,3,"naive",277,4.85553394268695,17.3668522863348,2,7,0,15,11,3.7709031142731,2.25854234573237
"3548","rotaBE",11,4,"naive",277,3.15243218325722,8.42619496482819,1,5,0,11,3,2.00035705976873,2.63679810693525
"3549","rotaBE",12,1,"naive",277,5.43607847358831,21.1180449345382,2,8,0,17,3,2.19197447764261,2.60509804553507
"3550","rotaBE",12,2,"naive",277,5.51459909606973,21.6528690691312,2,8,0,17,3,2.20106324200076,3.80317755238769
"3551","rotaBE",12,3,"naive",277,4.67658729230853,16.2827104897183,2,7,0,15,5,2.42295851406801,2.25854234573237
"3552","rotaBE",12,4,"naive",277,3.03625192658563,7.92845743807778,1,4,0,10,3,1.99902445355221,2.63679810693525
"3553","rotaBE",1,1,"naive",278,4.46210335688672,15.0390298916344,2,6,0,14,0,2.28721109084118,3.79237012858176
"3554","rotaBE",1,2,"naive",278,3.78409980145713,11.3909593952614,1,5,0,12,1,1.84566879899666,2.25869735558037
"3555","rotaBE",1,3,"naive",278,2.45776000211736,5.66668214986639,1,4,0,9,4,2.39191940706008,2.62780111315575
"3556","rotaBE",1,4,"naive",278,1.86010732819949,3.69815276840522,0,3,0,7,2,1.69381511376008,2.33373003634119
"3557","rotaBE",2,1,"naive",278,2.8206299506116,7.04704809922971,1,4,0,10,7,3.42870049036415,3.79237012858176
"3558","rotaBE",2,2,"naive",278,2.39204347869263,5.43165705033128,1,3,0,8,3,2.0294151168827,2.25869735558037
"3559","rotaBE",2,3,"naive",278,1.55362413617965,2.83587250560851,0,2,0,6,2,1.72218779253511,2.62780111315575
"3560","rotaBE",2,4,"naive",278,1.17582987699601,1.91029168695086,0,2,0,5,2,1.8272038284003,2.33373003634119
"3561","rotaBE",3,1,"naive",278,3.55111849219972,10.250127536723,1,5,0,12,19,7.39061851775001,3.79237012858176
"3562","rotaBE",3,2,"naive",278,3.01153642273751,7.82942194476535,1,4,0,10,0,1.798549550725,2.25869735558037
"3563","rotaBE",3,3,"naive",278,1.95598270475682,3.98838771582693,0,3,0,7,16,9.58566940851971,2.62780111315575
"3564","rotaBE",3,4,"naive",278,1.48034704764305,2.64449269881416,0,2,0,6,7,4.96191050655465,2.33373003634119
"3565","rotaBE",4,1,"naive",278,4.73263789200024,16.6309892516789,2,7,0,15,1,2.06811720781684,3.79237012858176
"3566","rotaBE",4,2,"naive",278,4.01352740515223,12.5707474911083,1,6,0,13,1,1.90121012531607,2.25869735558037
"3567","rotaBE",4,3,"naive",278,2.60677245351368,6.2166002304524,1,4,0,9,4,2.35504222736966,2.62780111315575
"3568","rotaBE",4,4,"naive",278,1.97288447185732,4.04056551235389,0,3,0,7,3,2.10346166707494,2.33373003634119
"3569","rotaBE",5,1,"naive",278,3.98675979176315,12.4302183370359,1,6,0,13,2,1.91603635448664,3.79237012858176
"3570","rotaBE",5,2,"naive",278,3.38098330088753,9.45346602344326,1,5,0,11,3,2.0074848518534,2.25869735558037
"3571","rotaBE",5,3,"naive",278,2.19593720058555,4.75758883355427,1,3,0,8,2,1.69549411526136,2.62780111315575
"3572","rotaBE",5,4,"naive",278,1.66195188934481,3.12924585491407,0,2,0,6,2,1.70789370966809,2.33373003634119
"3573","rotaBE",6,1,"naive",278,7.39410205225414,36.4377468715711,3,10,0,23,5,2.51857850444569,3.79237012858176
"3574","rotaBE",6,2,"naive",278,6.27058986984352,27.1585980740278,2,9,0,20,5,2.45412211491704,2.25869735558037
"3575","rotaBE",6,3,"naive",278,4.07272687835803,12.8842464446406,1,6,0,13,2,1.92982268273409,2.62780111315575
"3576","rotaBE",6,4,"naive",278,3.08236325176677,8.12953255484578,1,4,0,10,6,2.93065396432383,2.33373003634119
"3577","rotaBE",7,1,"naive",278,6.33173361295671,27.6290805882513,2,9,0,20,6,2.58009970218677,3.79237012858176
"3578","rotaBE",7,2,"naive",278,5.36964520794653,20.6865643176113,2,8,0,17,5,2.42372743597911,2.25869735558037
"3579","rotaBE",7,3,"naive",278,3.48756637247525,9.94894512676654,1,5,0,12,5,2.51361797753422,2.62780111315575
"3580","rotaBE",7,4,"naive",278,2.63949602948805,6.34052310647656,1,4,0,9,2,1.72836313866472,2.33373003634119
"3581","rotaBE",8,1,"naive",278,3.74093089137844,11.1752227514118,1,5,0,12,1,1.83509924995548,3.79237012858176
"3582","rotaBE",8,2,"naive",278,3.17250738297709,8.519203719843,1,5,0,11,1,1.69274789194827,2.25869735558037
"3583","rotaBE",8,3,"naive",278,2.06053279813092,4.31601445663715,1,3,0,7,1,1.40821433519695,2.62780111315575
"3584","rotaBE",8,4,"naive",278,1.55947372993976,2.85139593527999,0,2,0,6,1,1.29508598610045,2.33373003634119
"3585","rotaBE",9,1,"naive",278,4.12581639388013,13.1685561171495,1,6,0,13,2,1.93837844150525,3.79237012858176
"3586","rotaBE",9,2,"naive",278,3.49891065899098,10.0023926669491,1,5,0,12,3,2.01281349799835,2.25869735558037
"3587","rotaBE",9,3,"naive",278,2.27253062018575,5.01599751286009,1,3,0,8,2,1.69916134653959,2.62780111315575
"3588","rotaBE",9,4,"naive",278,1.71992011283589,3.29135643327536,0,3,0,6,1,1.32848503697115,2.33373003634119
"3589","rotaBE",10,1,"naive",278,7.32289869234685,35.8098706678973,3,10,0,23,3,2.41825850743219,3.79237012858176
"3590","rotaBE",10,2,"naive",278,6.21020565223628,26.6978582192414,2,9,0,19,0,2.74532170103423,2.25869735558037
"3591","rotaBE",10,3,"naive",278,4.0335075335783,12.6761387359733,1,6,0,13,4,2.2323512377458,2.62780111315575
"3592","rotaBE",10,4,"naive",278,3.0526808618796,8.00311223463357,1,4,0,10,2,1.77696735457905,2.33373003634119
"3593","rotaBE",11,1,"naive",278,5.72932783314266,23.1669628413047,2,8,0,18,56,14.9274517808876,3.79237012858176
"3594","rotaBE",11,2,"naive",278,4.85877322460873,17.399811561154,2,7,0,15,11,3.7697301325735,2.25869735558037
"3595","rotaBE",11,3,"naive",278,3.15575674991547,8.44614172122318,1,5,0,11,3,2.00077393241988,2.62780111315575
"3596","rotaBE",11,4,"naive",278,2.3883724413595,5.41866346299309,1,3,0,8,5,2.83032658177207,2.33373003634119
"3597","rotaBE",12,1,"naive",278,5.50269267753438,21.5880514915982,2,8,0,17,3,2.1998916953093,3.79237012858176
"3598","rotaBE",12,2,"naive",278,4.66657461808904,16.2350643502023,2,7,0,15,5,2.4235770487401,2.25869735558037
"3599","rotaBE",12,3,"naive",278,3.03092440606849,7.91104378511178,1,4,0,10,3,1.99935889495251,2.62780111315575
"3600","rotaBE",12,4,"naive",278,2.29389553662264,5.08918964452186,1,3,0,8,7,3.82059354822498,2.33373003634119
"3601","rotaBE",1,1,"naive",279,3.75177307615107,11.3966764439552,1,5,0,12,1,1.83461026664864,2.25233132439038
"3602","rotaBE",1,2,"naive",279,2.43740282670971,5.66406498872617,1,4,0,9,4,2.40375245748457,2.61682429588691
"3603","rotaBE",1,3,"naive",279,1.84159111211434,3.68357274756323,0,3,0,7,2,1.7010031498781,2.32967434363513
"3604","rotaBE",1,4,"naive",279,1.73566380418903,3.37184007094754,0,3,0,6,0,1.22268368885093,1.57538368735332
"3605","rotaBE",2,1,"naive",279,2.40610687025863,5.55044108677364,1,4,0,8,3,2.03515508143576,2.25233132439038
"3606","rotaBE",2,2,"naive",279,1.56316801893321,2.89028802987938,0,2,0,6,2,1.72687105320851,2.61682429588691
"3607","rotaBE",2,3,"naive",279,1.18105891191355,1.93866245559285,0,2,0,5,2,1.8301640865145,2.32967434363513
"3608","rotaBE",2,4,"naive",279,1.11312505286242,1.78608123978886,0,2,0,5,0,0.870616425015341,1.57538368735332
"3609","rotaBE",3,1,"naive",279,3.0684921756995,8.18235313484815,1,4,0,10,0,1.80583762432105,2.25233132439038
"3610","rotaBE",3,2,"naive",279,1.99349783448508,4.1518902777682,0,3,0,7,16,9.37991808131756,2.61682429588691
"3611","rotaBE",3,3,"naive",279,1.5061966178823,2.73834273141734,0,2,0,6,7,4.89105116803349,2.32967434363513
"3612","rotaBE",3,4,"naive",279,1.419561016804,2.51403893631565,0,2,0,5,2,1.75405401938751,1.57538368735332
"3613","rotaBE",4,1,"naive",279,3.9956613909778,12.6668020210145,1,6,0,13,1,1.89289842530345,2.25233132439038
"3614","rotaBE",4,2,"naive",279,2.59584899493318,6.25565213780788,1,4,0,9,4,2.3642337225089,2.61682429588691
"3615","rotaBE",4,3,"naive",279,1.96130585600131,4.05055159665872,0,3,0,7,3,2.11279681249792,2.32967434363513
"3616","rotaBE",4,4,"naive",279,1.84849262184867,3.70430607324441,0,3,0,7,1,1.3606203549481,1.57538368735332
"3617","rotaBE",5,1,"naive",279,3.36239427802278,9.50278704205817,1,5,0,11,3,2.01430107987396,2.25233132439038
"3618","rotaBE",5,2,"naive",279,2.18443630555956,4.77609404646355,1,3,0,8,2,1.70146054672005,2.61682429588691
"3619","rotaBE",5,3,"naive",279,1.65046107324363,3.12994225981161,0,2,0,6,2,1.71544325112154,2.32967434363513
"3620","rotaBE",5,4,"naive",279,1.55552746003592,2.86970560274489,0,2,0,6,1,1.29812170232572,1.57538368735332
"3621","rotaBE",6,1,"naive",279,6.24382370028373,27.4176886689848,2,9,0,20,5,2.46129911697094,2.25233132439038
"3622","rotaBE",6,2,"naive",279,4.0564056587776,12.9931973526898,1,6,0,13,2,1.93039559877446,2.61682429588691
"3623","rotaBE",6,3,"naive",279,3.0648362783838,8.16651886970012,1,4,0,10,6,2.94105926017185,2.32967434363513
"3624","rotaBE",6,4,"naive",279,2.88854858125852,7.42021807014166,1,4,0,10,1,1.61978881109993,1.57538368735332
"3625","rotaBE",7,1,"naive",279,5.34769207401768,20.879845065271,2,8,0,17,5,2.43225829114192,2.25233132439038
"3626","rotaBE",7,2,"naive",279,3.47421859292082,10.0298292972485,1,5,0,12,5,2.52320439712022,2.61682429588691
"3627","rotaBE",7,3,"naive",279,2.62496211629584,6.36731688422651,1,4,0,9,2,1.73293829402685,2.32967434363513
"3628","rotaBE",7,4,"naive",279,2.47397573905062,5.79819566352695,1,4,0,9,1,1.51408184665744,1.57538368735332
"3629","rotaBE",8,1,"naive",279,3.15346003831933,8.55445210115994,1,5,0,11,1,1.68688044185802,2.25233132439038
"3630","rotaBE",8,2,"naive",279,2.04869864336277,4.32827967769108,0,3,0,7,1,1.40791494667184,2.61682429588691
"3631","rotaBE",8,3,"naive",279,1.54790384735486,2.84923202827798,0,2,0,6,1,1.29665077966331,2.32967434363513
"3632","rotaBE",8,4,"naive",279,1.45886926937556,2.61479951532047,0,2,0,6,1,1.28025213210339,1.57538368735332
"3633","rotaBE",9,1,"naive",279,3.47829869989763,10.0493162062924,1,5,0,12,3,2.01928020172312,2.25233132439038
"3634","rotaBE",9,2,"naive",279,2.25973557333824,5.03314584862361,1,3,0,8,2,1.70486625647865,2.61682429588691
"3635","rotaBE",9,3,"naive",279,1.70735378739426,3.29059074810799,0,3,0,6,1,1.32923080446424,2.32967434363513
"3636","rotaBE",9,4,"naive",279,1.60914773655862,3.01548897792685,0,2,0,6,2,1.72042316282117,1.57538368735332
"3637","rotaBE",10,1,"naive",279,6.17166850753156,26.858980192173,2,9,0,19,0,2.70772678276159,2.25233132439038
"3638","rotaBE",10,2,"naive",279,4.00952881755981,12.7409623799236,1,6,0,13,4,2.24073323387799,2.61682429588691
"3639","rotaBE",10,3,"naive",279,3.02941826163061,8.01386951975839,1,4,0,10,2,1.77932913405776,2.32967434363513
"3640","rotaBE",10,4,"naive",279,2.85516778934967,7.28270425030673,1,4,0,10,2,1.75786850982541,1.57538368735332
"3641","rotaBE",11,1,"naive",279,5.05492862863713,18.9329940861889,2,7,0,16,11,3.70443024225137,2.25233132439038
"3642","rotaBE",11,2,"naive",279,3.28401986958549,9.14149465238734,1,5,0,11,3,2.01158539450071,2.61682429588691
"3643","rotaBE",11,3,"naive",279,2.48125658080063,5.82507147008031,1,4,0,9,5,2.79154962052738,2.32967434363513
"3644","rotaBE",11,4,"naive",279,2.33853606692152,5.30874513794727,1,3,0,8,4,2.43282623133598,1.57538368735332
"3645","rotaBE",12,1,"naive",279,4.6288738435406,16.2661024141113,2,7,0,15,5,2.43329833839477,2.25233132439038
"3646","rotaBE",12,2,"naive",279,3.00722617325862,7.91891743904144,1,4,0,10,3,2.00695586197949,2.61682429588691
"3647","rotaBE",12,3,"naive",279,2.27212380822034,5.07602600073024,1,3,0,8,7,3.83487576266457,2.32967434363513
"3648","rotaBE",12,4,"naive",279,2.14143249640061,4.63205353919881,1,3,0,8,3,2.07326736386893,1.57538368735332
"3649","rotaBE",1,1,"naive",280,2.43095778957265,5.64039021543552,1,4,0,8,4,2.40552135818241,2.61922452091469
"3650","rotaBE",1,2,"naive",280,1.83613239196224,3.66710305023773,0,3,0,7,2,1.7012253314475,2.32967463800414
"3651","rotaBE",1,3,"naive",280,1.73162686203151,3.3601053601835,0,3,0,6,0,1.2206237422319,1.57481109682493
"3652","rotaBE",1,4,"naive",280,1.88937982632762,3.82808579795679,0,3,0,7,3,2.13241550821295,1.63192756998764
"3653","rotaBE",2,1,"naive",280,1.56777815767234,2.90265936585143,0,2,0,6,2,1.72616299981093,2.61922452091469
"3654","rotaBE",2,2,"naive",280,1.18416217305818,1.94570751819881,0,2,0,5,2,1.82884414577381,2.32967463800414
"3655","rotaBE",2,3,"naive",280,1.11676425776564,1.79408817572361,0,2,0,5,0,0.872893487956577,1.57481109682493
"3656","rotaBE",2,4,"naive",280,1.21850261488248,2.02485770398101,0,2,0,5,1,1.24541170159862,1.63192756998764
"3657","rotaBE",3,1,"naive",280,1.9856503202504,4.12695733905459,0,3,0,7,16,9.40667914162279,2.61922452091469
"3658","rotaBE",3,2,"naive",280,1.49978616978079,2.72139479135373,0,2,0,6,7,4.90400649184815,2.32967463800414
"3659","rotaBE",3,3,"naive",280,1.41442416149542,2.50093167290596,0,2,0,5,2,1.75523267877416,1.57481109682493
"3660","rotaBE",3,4,"naive",280,1.54327963789187,2.83676837783036,0,2,0,6,1,1.2957531287927,1.63192756998764
"3661","rotaBE",4,1,"naive",280,2.58733035723651,6.22293934572744,1,4,0,9,4,2.36613877551291,2.61922452091469
"3662","rotaBE",4,2,"naive",280,1.95424252037891,4.02834550794994,0,3,0,7,3,2.11460231875312,2.32967463800414
"3663","rotaBE",4,3,"naive",280,1.8430146203106,3.68773676424351,0,3,0,7,1,1.35935839596618,1.57481109682493
"3664","rotaBE",4,4,"naive",280,2.01091512241645,4.20705946236187,0,3,0,7,1,1.3987903888685,1.63192756998764
"3665","rotaBE",5,1,"naive",280,2.18619070169159,4.78186075055361,1,3,0,8,2,1.70151144463728,2.61922452091469
"3666","rotaBE",5,2,"naive",280,1.65125679252877,3.13207803049365,0,2,0,6,2,1.71533777630157,2.32967463800414
"3667","rotaBE",5,3,"naive",280,1.55727366423675,2.87432674465251,0,2,0,6,1,1.29844982004165,1.57481109682493
"3668","rotaBE",5,4,"naive",280,1.69914287528919,3.2670964435139,0,3,0,6,1,1.32746037529277,1.63192756998764
"3669","rotaBE",6,1,"naive",280,4.05629255505488,12.9920617152041,1,6,0,13,2,1.93036909606107,2.61922452091469
"3670","rotaBE",6,2,"naive",280,3.06376778056719,8.16159473885171,1,4,0,10,6,2.94143257529065,2.32967463800414
"3671","rotaBE",6,3,"naive",280,2.88939000862957,7.4234340422379,1,4,0,10,1,1.62000308368304,1.57481109682493
"3672","rotaBE",6,4,"naive",280,3.15261637041871,8.5504022506506,1,5,0,11,2,1.79554251938509,1.63192756998764
"3673","rotaBE",7,1,"naive",280,3.47763693456862,10.0457690453415,1,5,0,12,5,2.52266528716722,2.61922452091469
"3674","rotaBE",7,2,"naive",280,2.62670205564047,6.37379985324217,1,4,0,9,2,1.73309314321928,2.32967463800414
"3675","rotaBE",7,3,"naive",280,2.4772003685636,5.80989615278458,1,4,0,9,1,1.5148981102631,1.57481109682493
"3676","rotaBE",7,4,"naive",280,2.70287583587409,6.67045491402874,1,4,0,9,0,1.66338620527372,1.63192756998764
"3677","rotaBE",8,1,"naive",280,2.04389656224885,4.31267051028996,0,3,0,7,1,1.4067450061042,2.61922452091469
"3678","rotaBE",8,2,"naive",280,1.54378027453332,2.83810836059865,0,2,0,6,1,1.29584902902868,2.32967463800414
"3679","rotaBE",8,3,"naive",280,1.45591429254152,2.60709901971615,0,2,0,6,1,1.2797238125861,1.57481109682493
