"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"3716","rotaBE",8,4,"ar1",282,1.10855001236444,1.69185724528243,0,2,0,4,1,1.20937138676623,0.410303204584022,0.708687993699395,1.7138413285029
"3717","rotaBE",9,4,"ar1",282,1.03271014765886,1.70045002823887,0,2,0,4,1,1.23250978041956,0.444998173874037,0.73655808117213,1.7138413285029
"3718","rotaBE",10,4,"ar1",282,1.8208670410138,4.16321181707458,0,3,0,7,3,2.2189851275098,0.732353490723119,0.841072879895588,1.7138413285029
"3719","rotaBE",11,4,"ar1",282,1.7405150098865,3.33291780658039,0,3,0,6,1,1.31450279022949,0.286014552580853,0.554622397068018,1.7138413285029
"3720","rotaBE",12,4,"ar1",282,1.62171866863229,3.52118633461007,0,2,0,7,5,3.46112210307703,0.925681723822364,0.957076238187509,1.7138413285029
"3721","rotaBE",1,1,"ar1",283,1.24871714724335,1.95454963360082,0,2,0,5,3,2.4412868890707,0.839951621889307,0.927000379146023,1.55057582346302
"3722","rotaBE",2,1,"ar1",283,0.938565834379746,1.33731792612644,0,1,0,4,1,1.19966302787522,0.457402096655925,0.75869781972394,1.55057582346302
"3723","rotaBE",3,1,"ar1",283,1.43413737936299,2.36514878843507,0,2,0,5,1,1.24490497298643,0.331147587744289,0.619115859339758,1.55057582346302
"3724","rotaBE",4,1,"ar1",283,1.48866961008988,2.49182945049999,0,2,0,5,1,1.25526386711868,0.320455329049012,0.605455965054241,1.55057582346302
"3725","rotaBE",5,1,"ar1",283,1.12646252927402,1.70085269026957,0,2,0,4,1,1.20324271666759,0.402412561756347,0.70263166802751,1.55057582346302
"3726","rotaBE",6,1,"ar1",283,2.37148373928498,4.91722226250816,1,3,0,8,2,1.6621530040402,0.428084244770788,0.617814295251477,1.55057582346302
"3727","rotaBE",7,1,"ar1",283,1.5561916837231,2.65241660883509,0,2,0,6,0,1.17798758029449,0,0.307897735021172,1.55057582346302
"3728","rotaBE",8,1,"ar1",283,1.29712666073694,2.05874652710419,0,2,0,5,3,2.39960378554055,0.829807576117625,0.920561480293522,1.55057582346302
"3729","rotaBE",9,1,"ar1",283,1.43206967486474,2.36039839989793,0,2,0,5,1,1.24452595663843,0.331563151808878,0.61964058877341,1.55057582346302
"3730","rotaBE",10,1,"ar1",283,2.14237666801271,4.21999205046303,1,3,0,7,0,1.49762580190278,0,0.223660544719966,1.55057582346302
"3731","rotaBE",11,1,"ar1",283,2.4143271651647,5.05287963031512,1,4,0,8,0,1.63154537119738,0,0.195627024042644,1.55057582346302
"3732","rotaBE",12,1,"ar1",283,2.13409703242119,4.1956847401265,1,3,0,7,2,1.64910690822378,0.468408251639989,0.660629755068306,1.55057582346302
"3733","rotaBE",1,2,"ar1",283,1.3237538028792,2.17880311452553,0,2,0,5,0,1.02315672153697,0,0.359458437114912,1.39230366823717
"3734","rotaBE",2,2,"ar1",283,0.904291577280816,1.24050489692632,0,1,0,4,2,1.96113036842178,0.765920483879774,0.90661977284568,1.39230366823717
"3735","rotaBE",3,2,"ar1",283,1.20958290566598,1.9430969559475,0,2,0,5,0,0.948906831289146,0,0.387164027805981,1.39230366823717
"3736","rotaBE",4,2,"ar1",283,1.43641179788405,2.5708202273221,0,2,0,6,2,1.74323091558058,0.626361409174917,0.801315633321558,1.39230366823717
"3737","rotaBE",5,2,"ar1",283,1.07735657910067,1.70577404559685,0,2,0,4,0,0.854783035332612,0,0.425375472518917,1.39230366823717
"3738","rotaBE",6,2,"ar1",283,2.40057891978332,5.23827060637311,1,3,0,8,3,2.00065858540004,0.616831796344821,0.752077979083148,1.39230366823717
"3739","rotaBE",7,2,"ar1",283,1.60919031633503,3.13245043914158,0,2,0,6,1,1.29347565795082,0.315105431403528,0.589421128145604,1.39230366823717
"3740","rotaBE",8,2,"ar1",283,1.21827499914654,1.90489742763336,0,2,0,5,2,1.78357781749345,0.67699937411918,0.845035242938071,1.39230366823717
"3741","rotaBE",9,2,"ar1",283,1.1821035372504,2.03834371771166,0,2,0,5,1,1.23741011118235,0.405002970889772,0.695137633143068,1.39230366823717
"3742","rotaBE",10,2,"ar1",283,2.02033212117334,4.70593446071842,0,3,0,8,0,1.33638888713486,0,0.262792932151282,1.39230366823717
"3743","rotaBE",11,2,"ar1",283,1.97200035005705,3.99850725710444,0,3,0,7,0,1.37353257293737,0,0.253210891828425,1.39230366823717
"3744","rotaBE",12,2,"ar1",283,1.73232325172158,3.68726442981824,0,3,0,7,0,1.20192445383851,0,0.300615134937123,1.39230366823717
"3745","rotaBE",1,3,"ar1",283,1.20136085011307,1.91037193744204,0,2,0,5,1,1.22189091699631,0.388589675899029,0.683262114557695,1.73504305674574
"3746","rotaBE",2,3,"ar1",283,0.814266997676264,1.09664364154566,0,1,0,4,0,0.695205500543039,0,0.498971898452411,1.73504305674574
"3747","rotaBE",3,3,"ar1",283,1.06035959757901,1.61999991801615,0,2,0,4,0,0.853563273218405,0,0.425894645974294,1.73504305674574
"3748","rotaBE",4,3,"ar1",283,1.28412063398969,2.2495381353191,0,2,0,5,0,0.976141122824725,0,0.376762176248451,1.73504305674574
"3749","rotaBE",5,3,"ar1",283,0.968493784973598,1.49001326790296,0,1,0,4,2,1.9525039569654,0.752620500597298,0.894538769674254,1.73504305674574
"3750","rotaBE",6,3,"ar1",283,2.13154749697696,4.40394636653728,1,3,0,7,4,2.49561364729231,0.793964481133157,0.876410324330259,1.73504305674574
"3751","rotaBE",7,3,"ar1",283,1.47465759026783,2.87667524401344,0,2,0,6,4,2.97789553806439,0.891126130480763,0.942025968484709,1.73504305674574
"3752","rotaBE",8,3,"ar1",283,1.08264707610573,1.63579886338537,0,2,0,4,1,1.20698966220385,0.417006399922954,0.716102706402446,1.73504305674574
"3753","rotaBE",9,3,"ar1",283,1.00886371605952,1.6534560160476,0,2,0,4,1,1.23202132825777,0.451878112821685,0.743580467973439,1.73504305674574
"3754","rotaBE",10,3,"ar1",283,1.74741514933285,3.91987456380308,0,3,0,7,3,2.2463647926925,0.746052595823599,0.851835665672691,1.73504305674574
"3755","rotaBE",11,3,"ar1",283,1.68751864020584,3.13409842205342,0,3,0,6,1,1.30287205689821,0.292777401392745,0.564527590553261,1.73504305674574
"3756","rotaBE",12,3,"ar1",283,1.46453371169578,2.88622858597866,0,2,0,6,5,3.63045356818255,0.942224544228267,0.968728704466687,1.73504305674574
