"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1326","rotaBE",6,1,"pois",233,1.63580251196907,2.71355560701988,0,2,0,6,4,2.76910004591021,0.874600030699378,0.937318453752111,1.61452470624207
"1327","rotaBE",7,1,"pois",233,1.61472000354439,2.66487157864051,0,2,0,6,1,1.2657034553293,0.288266256138956,0.570307079359073,1.61452470624207
"1328","rotaBE",8,1,"pois",233,1.0590369033563,1.5107677264302,0,2,0,4,0,0.882036127323403,0,0.413939220085064,1.61452470624207
"1329","rotaBE",9,1,"pois",233,0.856673657169881,1.15226272108698,0,1,0,4,1,1.18709131455643,0.479041875595647,0.784149311797976,1.61452470624207
"1330","rotaBE",10,1,"pois",233,2.23677598085213,4.25190342715764,1,3,0,7,0,1.5947826021201,0,0.202952645181718,1.61452470624207
"1331","rotaBE",11,1,"pois",233,1.80579469752199,3.11918644783862,0,3,0,6,0,1.35702984848608,0,0.257424231575486,1.61452470624207
"1332","rotaBE",12,1,"pois",233,1.60627389550775,2.64546815750061,0,2,0,6,6,4.1835606100837,0.971323041752736,0.986567174160969,1.61452470624207
"1333","rotaBE",1,2,"pois",233,1.09554968256189,1.60109483403034,0,2,0,4,0,0.901102929967897,0,0.406121489074694,1.49491092224698
"1334","rotaBE",2,2,"pois",233,0.584183311294052,0.718853495166059,0,1,0,3,1,1.28062537385785,0.592155888681969,0.870019366233767,1.49491092224698
"1335","rotaBE",3,2,"pois",233,0.896187005837608,1.22515992883152,0,1,0,4,2,1.96302610841631,0.771090137797765,0.911522950159362,1.49491092224698
"1336","rotaBE",4,2,"pois",233,1.20172015755085,1.81081253493394,0,2,0,5,2,1.76948380016431,0.680140675271223,0.85056161265504,1.49491092224698
"1337","rotaBE",5,2,"pois",233,1.08954589693961,1.58010150939067,0,2,0,4,0,0.897948435784391,0,0.407404619699806,1.49491092224698
"1338","rotaBE",6,2,"pois",233,1.44802720831254,2.30976838429301,0,2,0,5,0,1.13468100764607,0,0.321524668888555,1.49491092224698
"1339","rotaBE",7,2,"pois",233,1.35397311072148,2.12223653421998,0,2,0,5,3,2.34923925978773,0.818775952330258,0.914217693305806,1.49491092224698
"1340","rotaBE",8,2,"pois",233,0.864295730724011,1.17371492965982,0,1,0,4,0,0.737566993937944,0,0.47827614985806,1.49491092224698
"1341","rotaBE",9,2,"pois",233,0.77368614161024,1.01217629394001,0,1,0,3,2,2.08777698818826,0.809399254173647,0.933361653798974,1.49491092224698
"1342","rotaBE",10,2,"pois",233,1.74808101194966,3.00673285160883,0,3,0,6,1,1.30121715672532,0.268528107094139,0.540728388015422,1.49491092224698
"1343","rotaBE",11,2,"pois",233,1.4668623049095,2.36926907267407,0,2,0,5,0,1.1442748794056,0,0.318454752188112,1.49491092224698
"1344","rotaBE",12,2,"pois",233,1.31046352683084,1.98274167153675,0,2,0,5,3,2.37505624118927,0.826094497975454,0.919103756087728,1.49491092224698
"1345","rotaBE",1,3,"pois",233,0.921605568684957,1.274250301137,0,1,0,4,1,1.19040625641701,0.45901667871051,0.763114376038087,1.81184285855585
"1346","rotaBE",2,3,"pois",233,0.515952667761223,0.626461315506477,0,1,0,3,0,0.466567954038847,0,0.627150989939877,1.81184285855585
"1347","rotaBE",3,3,"pois",233,0.735697757683186,0.972931378021061,0,1,0,3,2,2.14471098821251,0.82273847041042,0.939840346386881,1.81184285855585
