"","h1","h2","h3","h4"
"t=312",3.40567654927286,3.30140022894535,3.3554446971277,3.13397768213939
"t=313",3.21308476396087,3.36338036771089,3.1987201813965,3.21444433675796
"t=314",3.31394579797946,3.23814068604376,3.20995596135253,3.14726766631656
"t=315",3.24647880144054,3.16094748924833,3.16926923267875,3.05523002875128
"t=316",3.23021510590981,3.17600662047666,3.0223017619573,2.97145292283117
"t=317",3.12157560610259,3.02012595573619,2.96544769899541,3.19151582627229
"t=318",2.96958843305676,2.94379245669012,3.18884694074193,3.06401955454813
"t=319",2.90677260424523,3.21727786368215,3.03745402254027,3.04074559382032
"t=320",3.13145082468008,3.01336937060188,2.99201973757709,2.82945793756357
"t=321",3.03774596848103,3.0179975022226,2.80294248943352,3.56950897503494
"t=322",3.08211442292538,2.8561963208249,3.59070555822382,2.59810458086122
"t=323",2.85905862131258,3.54986432568825,2.61548612718686,2.52272921303048
"t=324",3.63229195893736,2.62652125116314,2.50444279954958,2.51260041313005
"t=325",2.85841548830246,2.63310290709714,2.57160817584725,2.56404033438552
"t=326",2.27193215998967,2.39886174171907,2.57869639427803,2.47784222416766
"t=327",2.50528856199137,2.75488670133668,2.53857469411169,2.06140650318628
"t=328",2.62760161756245,2.5119121118355,2.04964437098759,2.75051231346808
"t=329",2.18749660894898,2.07370695655438,2.64413504696107,1.84263128200015
"t=330",1.98922378386953,2.51162016091219,1.82915802936782,1.75444659213405
"t=331",2.61481122422566,1.82060865147302,1.75485980594411,2.09093258901544
"t=332",1.6855699619748,1.77529222756359,2.0378877486306,1.85438350165381
"t=333",1.81287640598514,2.04275252305344,1.8511499849302,1.86348491273566
"t=334",2.07389337394552,1.85286923006089,1.85989604138982,1.53310400627388
"t=335",1.78598103914409,1.8300838374998,1.53705061273135,1.77294193250868
"t=336",1.78955997597495,1.55493185862594,1.76077281381413,1.40464335644875
"t=337",1.62562646701592,1.76346801247156,1.4018724564885,2.38454498549174
"t=338",1.8600983933062,1.40222658173596,2.43620854549404,2.13263386524182
"t=339",1.40335046554891,2.3098649316443,2.12607341794945,1.58355307437926
"t=340",2.49401383575318,2.12986908297427,1.57378269156966,1.7163594074398
"t=341",2.00166866857702,1.62028334215445,1.72429927130352,1.49502461946701
"t=342",1.64837809092616,1.7089192228345,1.49267092031459,1.81537659921873
"t=343",1.7348077174675,1.47770763264042,1.80783943414886,1.73934525627377
"t=344",1.4638622774627,1.79134854827467,1.74669060013384,1.56678582958973
"t=345",1.82547697591603,1.74571077420515,1.56411408343265,1.89416394255407
"t=346",1.70591763173063,1.56045060712983,1.89863377760166,1.8332919734005
"t=347",1.56921703882668,1.91427080056812,1.83376126820138,2.22598635963348
"t=348",1.86030608651693,1.83030672699713,2.22610291736794,2.07749263834045
"t=349",1.81379321495589,2.21561729853004,2.07572067669582,2.72320897438762
"t=350",2.1723256131874,2.0755595371503,2.74255338216766,2.76870425311855
"t=351",2.0514390486695,2.73237987356523,2.74395429036318,2.4988942838936
"t=352",2.70611693363239,2.78492818354966,2.50358196689877,2.43239747639804
"t=353",2.70696116677787,2.44438217254261,2.44997341723086,2.64662060638537
"t=354",2.41970973092599,2.48300576570194,2.64338987695307,2.69105099055597
"t=355",2.47628729392247,2.63007384207546,2.68023299867715,3.22768614070716
"t=356",2.56607466393496,2.66865668195027,3.25120712382006,3.16349628231792
"t=357",2.66811161273815,3.22907237446444,3.15473342616447,2.93249350734595
"t=358",3.16448206839819,3.11574985677165,2.91622647192244,3.48985818314102
"t=359",2.93582637092482,2.87886809924115,3.45159512879752,3.71716253120474
"t=360",2.82074294648324,3.40290647521312,3.70450967408271,3.85581148253298
"t=361",3.53968532971717,3.7736357677962,3.92536797470128,NA
"t=362",3.51561710551241,3.82282425646053,NA,NA
"t=363",3.55444297200728,NA,NA,NA
