"","h1","h2","h3","h4"
"t=282",1.65401536364527,1.54410256729579,1.46092178990695,1.46874660323137
"t=283",1.58153579119908,1.41429957866804,1.42523096976778,1.90972510642363
"t=284",1.45074158802749,1.40375792188807,1.92331295974906,2.12307248158486
"t=285",1.39706313467698,1.87932785216827,2.12094617028199,1.97553346387015
"t=286",1.83529082315493,2.08682850373888,1.95262754976999,1.59262622759764
"t=287",1.94317185470839,1.89100296260123,1.53419466652178,1.34543106313936
"t=288",1.75315616126289,1.49127940354052,1.39698191163671,1.35583711202961
"t=289",1.42865646564346,1.39766626168728,1.36192183926441,1.46218397706327
"t=290",1.36678429651208,1.37593868390396,1.45902759658896,1.64432877738386
"t=291",1.31944808890582,1.4255002682929,1.6439659870201,2.33025833158179
"t=292",1.40132509396171,1.65294308995127,2.35781141149575,1.85305849732688
"t=293",1.62238319172357,2.31616924400003,1.83787395401375,1.95744826544823
"t=294",2.28118624251166,1.83309181423909,1.93034409939268,2.44049592523906
"t=295",1.74459985967603,1.91031771891227,2.33290969294655,2.49130539282021
"t=296",1.88960142879516,2.26195632891183,2.4942798829182,2.13810798115878
"t=297",2.34686192123222,2.5394771700754,2.15388043492966,2.27507122020604
"t=298",2.47866653647052,2.09556155873956,2.23737902558211,3.35606508206226
"t=299",2.04540903014214,2.19458470570845,3.31273702743603,2.98191018457451
"t=300",2.18454146960506,3.31057571222957,2.97830578849502,3.25798232814379
"t=301",3.2531369564992,2.94148265659211,3.18937773160174,3.29227369444498
"t=302",2.84292269724892,3.02147662762064,3.09042153579569,3.80550459290299
"t=303",2.88273835702607,3.04760438572574,3.78453941903637,3.72116795950308
"t=304",2.89710569216906,3.65983416554274,3.62197955641792,3.74372150215657
"t=305",3.41382145813161,3.47886265757272,3.65013596251167,3.13117976841033
"t=306",3.18148319895669,3.49546972955885,3.11873612343336,3.32234921091778
"t=307",3.35857026573784,3.06772398259575,3.23872815179968,3.68000587139898
"t=308",3.01033374477805,3.18937274544924,3.63305980623659,3.05928566220059
"t=309",3.23787615778244,3.72535618653466,3.07918385142997,3.24199938298556
"t=310",3.70941152320274,3.10169668377889,3.11895617571655,3.21925041858133
"t=311",3.12559942739668,2.98518002864207,3.21584021018555,3.39783852868951
"t=312",3.08716349449612,3.27794288491827,3.41516795542391,3.14409676930251
"t=313",3.27064981286677,3.38066846136257,3.23159546983602,3.11632080573934
"t=314",3.29688295266252,3.27621976479196,3.12763245976973,3.1915663691442
"t=315",3.32074935753833,3.07165183184211,3.24947047942057,3.01597406241085
"t=316",3.05290193227274,3.2216042659863,2.94486109597356,2.9924094883379
"t=317",3.20934134261335,2.86078584057272,2.96858251437201,3.15937122224211
"t=318",2.83750614159003,2.90488240665641,3.13508280159695,3.00070143450105
"t=319",2.87416974425871,3.17914107281936,2.92931273491323,3.16945481142023
"t=320",3.12276485813884,2.91102243676972,3.09833117417078,2.80339163340015
"t=321",2.93265884956254,3.11109985705093,2.72987678120177,3.43377357120251
"t=322",3.10876567599235,2.84377712244253,3.55824027403213,2.51615224385835
"t=323",2.81182904211402,3.46649276006394,2.50589177005246,2.62078483607942
"t=324",3.53270095045891,2.59109127737111,2.69007218648501,2.63927052321951
"t=325",2.74395610165107,2.73452640103477,2.744967387416,2.58573849950016
"t=326",2.46935037291544,2.61085771690803,2.63134491150106,2.41927299850308
"t=327",2.54598183815303,2.78435694173229,2.5092335163915,2.05659044517421
"t=328",2.65744686999579,2.4459614865388,2.02440248555978,2.664240023331
"t=329",2.1612300444495,2.07335698011487,2.51573991691444,1.8324181571614
"t=330",2.04101399101999,2.3218131604239,1.77940769383421,1.75382575945065
"t=331",2.34225659739289,1.72679682823452,1.81799226630014,2.03777519928894
"t=332",1.67310256648177,1.88164503444331,1.95162947797222,1.86696269829348
"t=333",1.91995969043133,2.00240487368714,1.87553491482994,1.81986924441085
"t=334",1.93258078078101,1.80900415278622,1.86495257237797,1.52594803875275
"t=335",1.78424385113179,1.83669510343982,1.55029811562259,1.79320341050585
"t=336",1.81128291430531,1.6095315454409,1.73905354163899,1.38591961005845
"t=337",1.69133018887905,1.71192160229606,1.40137325507812,2.3588614121971
"t=338",1.77981923014321,1.38185629424513,2.47397347503958,2.13771504062978
"t=339",1.37185688549387,2.34033871010389,2.12915732642873,1.62192524104771
"t=340",2.44377549241429,2.08487170672993,1.6361337695278,1.68802976168669
"t=341",1.92344964008905,1.62920078393408,1.7883290786214,1.49654906456705
"t=342",1.70615582583328,1.79175695873713,1.45886518653374,1.79517701150271
"t=343",1.7623565754416,1.43680212989194,1.79248563730701,1.7740777147927
"t=344",1.42487150356303,1.73966245288065,1.80488162078397,1.59020393902859
"t=345",1.77809336971265,1.82621684478687,1.58425694172844,1.89426164890604
"t=346",1.77237919788529,1.6116013884181,1.93519865388174,1.85078419384803
"t=347",1.61712002612476,1.96250747548712,1.85179473686461,2.20816622047988
"t=348",1.88306582136758,1.83412057222134,2.2345224622308,2.10230564739207
"t=349",1.81998924845763,2.23524850740288,2.09050310328307,2.78228855671128
"t=350",2.18811803771438,2.08913533957839,2.80392391331771,2.74838664736165
"t=351",2.05430088605533,2.77120374265737,2.67774183176437,2.51108280260879
"t=352",2.70754637841398,2.75231081230684,2.50618697627013,2.46367162165729
"t=353",2.72478010442885,2.43524954511499,2.47877396517404,2.65285300214615
"t=354",2.40788075189496,2.56121248356191,2.66866631981355,2.70681964865258
"t=355",2.55092067936791,2.65723424364151,2.66274224673001,3.1445497591221
"t=356",2.58077692248937,2.64385923299465,3.17422792685502,3.09714443789537
"t=357",2.66586944461377,3.17103213705747,3.08446851050841,2.9004758368337
"t=358",3.11266004921692,3.03449484298826,2.82759150326831,3.50319304145964
"t=359",2.89597783343602,2.79522652464741,3.42736719355605,3.72772560843538
