"","h1","h2","h3","h4"
"t=273",2.61856709371934,2.35073107823621,2.21251867363866,2.4649837949141
"t=274",2.40286964567189,2.18949091221741,2.49706627825231,2.5446547395288
"t=275",2.25024416819027,2.46289309225409,2.64462605203207,1.83931352077445
"t=276",2.4284913115761,2.52104202861871,1.84701456077059,1.97620782440446
"t=277",2.50748279902218,1.79129444290918,1.96585111978389,2.34840218187649
"t=278",2.00988748610053,1.96889436086121,2.27188741405916,1.81097308673028
"t=279",2.05816409276441,2.42150208644149,1.83185971652055,1.69873228877959
"t=280",2.21789471353878,1.81125096327523,1.71229110523424,1.47607885314933
"t=281",1.67971655955784,1.71774395773444,1.49182558997601,1.46258375825524
"t=282",1.62577193852747,1.49839185212171,1.45515628192719,1.47016140716101
"t=283",1.55449964455243,1.42417120087162,1.45103843774767,1.8897447442208
"t=284",1.48738825154667,1.45360967800605,1.90782716339047,2.08857916407598
"t=285",1.43788487856696,1.87875454034579,2.09900972980599,1.95517310575724
"t=286",1.83862800859954,2.07738843801414,1.96092856707043,1.58083620860424
"t=287",1.93518822168975,1.92577181463723,1.56932652324665,1.36897926824642
"t=288",1.76658644727871,1.54371856104152,1.38408709067851,1.34555493581392
"t=289",1.45621286107731,1.37430311668664,1.34676384886164,1.48241601717048
"t=290",1.35002669514929,1.35013921222877,1.48276399454128,1.6516595807161
"t=291",1.30385522093678,1.4588520592023,1.65294060848425,2.29087609294364
"t=292",1.43280497647547,1.64589301004868,2.29582601797725,1.8501659456413
"t=293",1.61712533095656,2.29562516447024,1.844977896512,1.95431851290737
"t=294",2.27437798140035,1.83959826105443,1.95243950180091,2.41672297114512
"t=295",1.74978856928927,1.93600068106826,2.37344570564822,2.52232380605686
"t=296",1.90607892779918,2.34791228073839,2.52994363481751,2.15984447166653
"t=297",2.42672338816537,2.53017102491496,2.16756899872523,2.29831322524571
"t=298",2.46741502625979,2.13186508846763,2.2829590493931,3.42183451697435
"t=299",2.06942951686764,2.24189619861677,3.39130406188662,3.07194657560583
"t=300",2.22548774106053,3.37435016286161,3.06416819380144,3.34974686551428
"t=301",3.30861746563537,3.01172355510425,3.29040066877682,3.37958802325714
"t=302",2.85042455094479,3.09255809829903,3.23678984192247,3.99861866434866
"t=303",2.95818698007376,3.19263375080433,3.84793032505592,3.91085079896148
"t=304",2.93335497265022,3.76720279963261,3.7782573712358,3.83692047105569
"t=305",3.46276537215328,3.6001988575135,3.76072763209033,3.21118638491776
"t=306",3.20148698610852,3.53436734686987,3.15770145639729,3.46055602182327
"t=307",3.33537255122779,3.07991493053829,3.37277194136272,3.74877714623199
"t=308",2.99588043568561,3.32751843324586,3.69821562040916,3.04259016687046
"t=309",3.38917072846154,3.78055251635167,3.04470441228236,3.22758306585771
"t=310",3.68007657251967,3.0696438163515,3.13865131236521,3.28834051185396
"t=311",3.11102428741767,3.04741728286795,3.27004397752894,3.33538977485565
"t=312",3.45095148264529,3.34428875112021,3.33353083732181,3.16591261071401
"t=313",3.25878929040727,3.32785396536217,3.21969723039576,3.12030626906995
"t=314",3.27283971689461,3.24929813161344,3.12177361987703,3.21376587136645
"t=315",3.26584872535248,3.09528787868121,3.23672473248119,2.99385978280665
"t=316",3.16620195182326,3.21485163281088,2.97576868437991,3.03618543256619
"t=317",3.20037321875288,2.93978268004607,3.02117279219829,3.18921682153201
"t=318",2.89401664801982,2.98362029665496,3.18497981425505,3.01967185627822
"t=319",2.94053492800308,3.21648400876554,3.01532355084346,3.25610079559816
"t=320",3.10659571022519,2.98176454735356,3.19662541623615,2.82148365488256
"t=321",3.02095071724152,3.19558518049315,2.79181234634418,3.46271659023754
"t=322",3.22318906991186,2.84801037913627,3.52528030210209,2.59859049856309
"t=323",2.7952749851678,3.41094074541988,2.57909216222089,2.51113864352911
"t=324",3.55951704812462,2.61903581459818,2.53100775720412,2.58037686180439
"t=325",2.81601015842656,2.61514243103066,2.61341547017563,2.63610484397697
"t=326",2.3286748860685,2.51813935067188,2.62885003320275,2.45189771897647
"t=327",2.54107019518156,2.69439063331085,2.47428849193483,2.09113718022943
"t=328",2.55115633606743,2.46678930808881,2.07754191150641,2.63275043697761
"t=329",2.17606557038455,2.09972095909179,2.58919639253365,1.82506814179978
"t=330",2.04369157534905,2.43669319497366,1.81191711657642,1.7728317195277
"t=331",2.5659771889745,1.79076812716247,1.79459507344214,2.04096643384751
"t=332",1.69429983946776,1.80474389275038,2.00221620301296,1.84139834493057
"t=333",1.86017943780838,2.03481820702258,1.848706413343,1.85066366474671
"t=334",2.04219528697546,1.83183808522029,1.86016989870436,1.5315249618203
"t=335",1.78838247614118,1.83020305392644,1.53968259158394,1.76765717519472
"t=336",1.81227980843791,1.55545227536825,1.76137155807692,1.41317516394662
"t=337",1.65318598862938,1.74944400074642,1.41140982149338,2.39554734063977
"t=338",1.86215797511925,1.39634733395497,2.42630812225921,2.13810494257257
"t=339",1.41151869889032,2.31569661806304,2.13184474033125,1.64061429242637
"t=340",2.53131625881324,2.11989290222518,1.6434470082374,1.70305513551661
"t=341",1.94117635103014,1.64028140809573,1.72453821895631,1.48343763414055
"t=342",1.71320774310438,1.70239950429344,1.47484822005284,1.83466620322552
"t=343",1.71081207223185,1.46239844815092,1.83124095315871,1.81955071509727
"t=344",1.44939742698666,1.79828959660894,1.81272219613983,1.59342865172935
"t=345",1.84037746250273,1.82342252235295,1.58710434701539,1.91882934900864
"t=346",1.75144703135401,1.60185067960141,1.92423035485985,1.86130274025869
"t=347",1.61031814149023,1.9374343465836,1.8629812933327,2.24671261059378
"t=348",1.85605184171069,1.85483203587772,2.25093539504899,2.112811117731
"t=349",1.82539541868127,2.23441425841952,2.10976380147431,2.77180633403504
"t=350",2.19461759792754,2.10518764221921,2.76428040613311,2.78740424958252
"t=351",2.06153215648578,2.74948162400999,2.75533577192835,2.52015037649742
"t=352",2.71069278893057,2.79560611585431,2.52326627559656,2.45576484386508
"t=353",2.70245547229293,2.46695328533263,2.47071326713304,2.66781610310245
"t=354",2.44122788987802,2.49613858110395,2.67361521419378,2.70861172102698
"t=355",2.48142663979051,2.65905023776224,2.69518491946617,3.2127421486402
"t=356",2.60589153673521,2.68744987333916,3.23267308941286,3.14698454111453
"t=357",2.69898064070937,3.21031519545733,3.13378437391471,2.92754113725586
"t=358",3.14331861124378,3.10258787026959,2.90369501540209,3.51061790921326
"t=359",2.93326632496814,2.88024403397052,3.45663262165372,3.70394956215428
"t=360",2.82120686199597,3.42986743048531,3.66843742390578,3.75471278623585
"t=361",3.50609521689559,3.73839289994821,3.75134631684509,NA
"t=362",3.51236268041034,3.6876441703175,NA,NA
"t=363",3.40669790125764,NA,NA,NA
