"","h1","h2","h3","h4"
"t=252",2.37394485424724,2.49622227910321,2.6945899779153,2.65202975210445
"t=253",2.5425350992865,2.70079666915671,2.67358528488993,2.92259867037324
"t=254",2.76191388108829,2.59523404150769,2.92196689159474,2.95790027596947
"t=255",2.50513231788733,2.84047692094329,2.9069976251947,3.20006974827953
"t=256",2.79302707543395,2.81995381798567,3.13105470032018,2.60862130829147
"t=257",2.72561726949879,3.13664157699199,2.58501732698762,2.63080610496667
"t=258",2.8877240357197,2.41666767846801,2.57898720117972,2.88751176931379
"t=259",2.2859728764751,2.70899960421692,2.90442266215514,2.60384469085412
"t=260",2.86967994897566,2.97361154745242,2.54549108061862,2.91948145033171
"t=261",2.72374775066783,2.58757030560069,2.89173699676099,2.66201557138295
"t=262",2.65904151756322,2.8605990408783,2.71255069855025,2.79225113214298
"t=263",2.83327126670067,2.50470133370808,2.68478971502988,2.66508742966251
"t=264",2.61809126065217,2.75268726717289,2.73188241605786,2.62106760710638
"t=265",2.6558571986844,2.60628750208652,2.54555351384985,2.70493382346431
"t=266",2.56835563270542,2.48556869431768,2.67804968115298,3.45698052656994
"t=267",2.43321587341952,2.71994284377617,3.46490744621636,3.13264875963529
"t=268",2.69992168581254,3.51160749258495,3.19810207380406,2.8648857628017
"t=269",3.48523972295248,3.12575178972387,2.82450757599216,2.65918849180619
"t=270",3.23204458049134,2.94863576291751,2.7812165493516,2.71428193833788
"t=271",2.76460290994093,2.67473537344204,2.68752381435163,2.41296078179366
"t=272",2.65545600161436,2.67471364382031,2.3877402599312,2.24778700621122
"t=273",2.61122683571803,2.35478490643196,2.24617519849864,2.4815444556988
"t=274",2.37138759459198,2.18270325124017,2.5744787779913,2.55070206178516
"t=275",2.18712374028975,2.56980436445326,2.6776154599724,1.87263029581291
"t=276",2.47648735538043,2.58122085189928,1.88323139982952,1.95692238724862
"t=277",2.46705553068875,1.79203268553201,1.91344558573511,2.33693435182479
"t=278",1.92071589571257,1.92836501613229,2.17375544582238,1.74991955787336
"t=279",1.96220158001044,2.3032017024245,1.76480883023791,1.67362328177765
"t=280",2.21054882527863,1.78390049189173,1.70726624296287,1.4718737720288
"t=281",1.67990335643569,1.71144744868454,1.51264545204279,1.47847767875165
"t=282",1.65110482785512,1.54522885161048,1.45586178165521,1.46208400726445
"t=283",1.58106869556131,1.41437224138284,1.4243125998668,1.91065919922473
"t=284",1.45144611046589,1.40740358583561,1.92100402485191,2.09729352983368
"t=285",1.39831709929323,1.87347126369917,2.12674599066063,1.97390196650852
"t=286",1.83143718517315,2.0820458185329,1.96488275729983,1.59782736522168
"t=287",1.94238893360791,1.88985773950162,1.53853020572794,1.3496645072258
"t=288",1.75452705524423,1.49225907216286,1.39855858059513,1.35683309096337
"t=289",1.43114609500001,1.38852913331398,1.36611486975823,1.46303722911825
"t=290",1.36267869836054,1.37266532398106,1.45845814199442,1.64206364701352
"t=291",1.32258543946577,1.42335724504421,1.64246467028837,2.33258839310813
"t=292",1.3987704839325,1.65520904980188,2.35352721832465,1.8526412696632
"t=293",1.62242359515823,2.31909944315998,1.83702576547089,1.95500037632207
"t=294",2.2780146353762,1.8369279621698,1.93098408958341,2.43349704523647
"t=295",1.74598753568582,1.9102049000037,2.33452262148344,2.49088937107825
"t=296",1.89127613243795,2.2700145397871,2.4932076781148,2.13272681550187
"t=297",2.35182949150787,2.53159870978692,2.15220114948524,2.27352445129316
"t=298",2.47734216318749,2.08879069215727,2.23873394289761,3.3845525300536
"t=299",2.04271236117043,2.19340262919758,3.31803486289119,2.98248739693314
"t=300",2.18452238013779,3.31634623178044,2.98408812332237,3.24253414388163
"t=301",3.25577723916012,2.9638836509843,3.18599345329582,3.29396461688216
"t=302",2.84185489483907,3.02226189979162,3.10458106867266,3.84223927517866
"t=303",2.88337253736665,3.05225550861671,3.76777443435286,3.73213243884372
"t=304",2.9078862308953,3.64375373307792,3.63805705365817,3.74424485864675
"t=305",3.41435755616582,3.48112670357851,3.66518769154611,3.13354722905705
