"","h1","h2","h3","h4"
"t_cond=243",1.92673665093102,2.08415844684523,2.02483366937318,2.31887644473896
"t_cond=244",2.00316683979972,1.93827717302107,2.27532615727811,1.90146944368085
"t_cond=245",1.85543069331182,2.25921697154764,1.90566991729631,2.06611919133309
"t_cond=246",2.21262287616848,1.92144467504767,2.04545425652863,2.18279028161789
"t_cond=247",1.92885089921435,2.03446171982232,2.13882602900374,2.36824903793325
"t_cond=248",1.91268529365926,2.1048226788131,2.35130615892332,2.59562836987812
"t_cond=249",2.04100406342261,2.30813833756701,2.58688165148121,2.49504436765406
"t_cond=250",2.26210843550217,2.52748680873697,2.4436241720791,2.44907764286639
"t_cond=251",2.49564503355327,2.44091591572744,2.49979334288858,2.60491023276846
"t_cond=252",2.32691242505581,2.44757737403429,2.6668705811317,2.6662187023379
"t_cond=253",2.45082677901003,2.65722515144908,2.69821069172767,2.90904967513859
"t_cond=254",2.69549783602401,2.66673441263051,2.89946817395253,2.96308366335201
"t_cond=255",2.55736232242074,2.83982993784118,2.93212060473263,3.1461857336504
"t_cond=256",2.80714020052551,2.85152174726919,3.06087507888858,3.03041177820024
"t_cond=257",2.78745410159998,3.15177015227858,2.9996441330875,2.87786329318108
"t_cond=258",2.93631720919712,2.84417062961981,2.76808017362224,3.00055746066202
"t_cond=259",2.71432802803493,2.79485966436084,2.9939842521702,3.05893951147496
"t_cond=260",2.70291593946921,2.95942252640194,2.91735980384176,3.08801804885122
"t_cond=261",2.71333822147803,2.89146490244883,3.03655217847811,2.83933262718123
"t_cond=262",2.85896576098904,2.9908144233973,2.82099247359202,2.7870839406528
"t_cond=263",2.85277854380724,2.64066813433631,2.71257579227994,2.65441703906113
"t_cond=264",2.69815660134863,2.71542364280643,2.71495882886277,2.64467747073109
"t_cond=265",2.61502913991833,2.62138725250963,2.59948859472481,2.7804149323407
"t_cond=266",2.58169418163013,2.53613398474227,2.7563739560149,3.40262620475193
